phase,race_id,horse_id,horse_name,actual_rank,target,odds,win_odds,popularity,date,ranker_score,bt_strength,pl_strength,ranker_win_probability,bt_win_probability,pl_win_probability
validation,2026-0711-03-02-05-10,2018100442,モーデン,2,0,123.0,12.300000190734863,6,2026-07-11 00:00:00,-1.1249575367316311,-0.8003605462953494,-0.34963384401634107,0.08651359287979414,0.06902718158001797,0.0822714363172292
validation,2026-0711-03-02-05-10,2018103926,ショウナンラスボス,9,0,489.0,48.900001525878906,9,2026-07-11 00:00:00,-1.66700419483483,-0.8127047005776894,-0.4155381099060128,0.045722914974945614,0.06782059140328965,0.07211163813416727
validation,2026-0711-03-02-05-10,2019103815,スマイルアップ,3,0,107.0,10.699999809265137,4,2026-07-11 00:00:00,-0.9640971160403663,-0.38504856932637793,-0.15441702544741046,0.10453783867674422,0.12493619752684572,0.12156603544530042
validation,2026-0711-03-02-05-10,2019107016,ウナギノボリ,8,0,230.0,23.0,7,2026-07-11 00:00:00,-2.158535687796268,-1.0670790708192304,-0.4982432245498444,0.025644451933732906,0.047156596288170746,0.06111792645857974
validation,2026-0711-03-02-05-10,2021101580,メイショウヨゾラ,1,1,20.0,2.0,1,2026-07-11 00:00:00,-0.56129946102726,-0.517235736158073,-0.06527191115203362,0.16791009588121664,0.10343717022911479,0.14529233922444634
validation,2026-0711-03-02-05-10,2021103312,ロードマイライフ,4,0,109.0,10.899999618530273,5,2026-07-11 00:00:00,-1.6632042869828931,-0.4105397542610666,-0.28904268602885164,0.04592777591608852,0.12046836757650126,0.09287052284041358
validation,2026-0711-03-02-05-10,2021105711,ズバットマサムネ,7,0,294.0,29.399999618530273,8,2026-07-11 00:00:00,-2.4069596929201422,-1.1740483903505505,-0.9110614411978557,0.01914542366385432,0.040474032099779164,0.026766973225958404
validation,2026-0711-03-02-05-10,2022103042,フォルテム,6,0,40.0,4.0,2,2026-07-11 00:00:00,-0.7456157466732767,-0.15541733294044463,-0.12246629733369375,0.13517713150152486,0.1734427910823714,0.12958785563040745
validation,2026-0711-03-02-05-10,2022107138,アタリダイキチ,5,0,68.0,6.800000190734863,3,2026-07-11 00:00:00,0.10893200940665018,0.10951746563715437,0.24162181934195856,0.3694207745720988,0.25323707221390934,0.26841527272349763
validation,2026-0711-03-02-05-11,2018101343,ゾンニッヒ,4,0,57.0,5.699999809265137,4,2026-07-11 00:00:00,0.06698216302063588,0.34172311189007015,0.41164980979454163,0.1898312110341899,0.1929368045114033,0.18841213365529813
validation,2026-0711-03-02-05-11,2018102155,マイネルジェロディ,6,0,325.0,32.5,8,2026-07-11 00:00:00,-2.0236979333750096,-1.1088373067486035,-0.6832422337326147,0.016224325199177513,0.02429167084566737,0.021091026732884457
validation,2026-0711-03-02-05-11,2018103205,クムシラコ,2,0,390.0,39.0,9,2026-07-11 00:00:00,-1.4794689300657875,-1.00280167408343,-0.32266951623564377,0.03077741332003815,0.02826468097886003,0.04337976602191967
validation,2026-0711-03-02-05-11,2019103594,レッドアヴァンティ,5,0,41.0,4.099999904632568,1,2026-07-11 00:00:00,-0.05288680416985499,0.22670441692188908,0.3371808241907155,0.1648626989661658,0.16370242142909927,0.16234014468044233
validation,2026-0711-03-02-05-11,2019110001,ショウナンハクラク,8,0,83.0,8.300000190734863,6,2026-07-11 00:00:00,-1.1382697051680282,-0.6622933952821148,-0.18360807741634225,0.045979329647737266,0.04597296018369751,0.05728942142644054
validation,2026-0711-03-02-05-11,2021100019,マサノカナリア,1,1,59.0,5.900000095367432,5,2026-07-11 00:00:00,-0.3978667469715612,0.10237244553098249,0.24085491875662898,0.10986520922996297,0.1370619720324913,0.1338931349872182
validation,2026-0711-03-02-05-11,2021102413,シークレットヴァウ,9,0,167.0,16.700000762939453,7,2026-07-11 00:00:00,-0.7572849935291732,0.17201991580968867,0.09720325710799409,0.07198150764942965,0.15140063879725857,0.10045789237773664
validation,2026-0711-03-02-05-11,2022104197,カウンターセブン,3,0,46.0,4.599999904632568,2,2026-07-11 00:00:00,-0.8566102961809989,-0.23945624597873374,0.04066291300675523,0.06404307799385159,0.08410840243147037,0.08971679351217625
validation,2026-0711-03-02-05-11,2023103355,クリエープキー,7,0,47.0,4.699999809265137,3,2026-07-11 00:00:00,0.47402258730878105,0.2623745216902994,0.449969561200246,0.30643522695944714,0.17226044879005234,0.2034196866058838
validation,2026-0711-03-02-05-12,2020103705,レッドロスタム,7,0,199.0,19.899999618530273,9,2026-07-11 00:00:00,-0.8134779159254626,-0.5684714514407717,-0.4703310236246939,0.05827940725100183,0.06323050473827124,0.0627492807818691
validation,2026-0711-03-02-05-12,2021100540,アルプスオジョー,9,0,163.0,16.299999237060547,7,2026-07-11 00:00:00,-0.5836109576360413,-0.6373957571364581,-0.5021932111997071,0.07637691770163389,0.05730131430762788,0.05887536436767419
validation,2026-0711-03-02-05-12,2021105074,モヴレクス,11,0,854.0,85.4000015258789,14,2026-07-11 00:00:00,-1.0366087459846964,-0.6856235007022065,-0.5820901785917983,0.04482392117297513,0.05348636621063402,0.050180615483062144
validation,2026-0711-03-02-05-12,2022100548,ヴィーデ,8,0,2241.0,224.10000610351562,15,2026-07-11 00:00:00,-2.5179359165229505,-2.197584316095461,-1.6973725062258356,0.007846002010085113,0.006168666957161183,0.005392796875106882
validation,2026-0711-03-02-05-12,2022106951,ブレゲアン,6,0,192.0,19.200000762939453,8,2026-07-11 00:00:00,-1.549132708508908,-1.5835249033375292,-1.4460026306670357,0.024526951741467674,0.014830865186855047,0.0089156120438078
validation,2026-0711-03-02-05-12,2023100332,アスパラゴ,13,0,762.0,76.19999694824219,13,2026-07-11 00:00:00,-1.0680996329898362,-0.5802946183741041,-0.4162928707649601,0.04319366535999377,0.06217149507325124,0.06991102918751906
validation,2026-0711-03-02-05-12,2023100581,ホノボノ,12,0,381.0,38.099998474121094,10,2026-07-11 00:00:00,-0.8469925674816515,-0.8838913891246416,-0.5624583960819313,0.05602622074466587,0.04029337017520427,0.05219007649665565
validation,2026-0711-03-02-05-12,2023100858,エコロガノン,2,0,48.0,4.800000190734863,2,2026-07-11 00:00:00,-0.9232601822873038,-0.3481282178726383,-0.301241697603135,0.05121811115949787,0.08662278633151453,0.08799902794571746
validation,2026-0711-03-02-05-12,2023101661,アトミックブレス,3,0,37.0,3.700000047683716,1,2026-07-11 00:00:00,0.1340462815278673,0.10333905942416466,-0.10353204461663063,0.17767981893064577,0.16509418939521464,0.13067914896050245
validation,2026-0711-03-02-05-12,2023102392,アジアントレジャー,14,0,390.0,39.0,11,2026-07-11 00:00:00,-1.725180169200827,-1.0367132068929688,-0.7740274170182818,0.019938607435538467,0.032390658428284626,0.03418388484023875
validation,2026-0711-03-02-05-12,2023103227,エリーニック,5,0,49.0,4.900000095367432,3,2026-07-11 00:00:00,-0.794662343823525,-0.6003445354575513,-0.4524585427547134,0.059583862723930944,0.06041599437676002,0.06503282081296567
validation,2026-0711-03-02-05-12,2023105162,コパノエイダン,4,0,115.0,11.5,6,2026-07-11 00:00:00,-0.21939169649507434,-0.0520301819571945,-0.07797235101744296,0.11723421537550041,0.1322322831247321,0.13753307883475743
validation,2026-0711-03-02-05-12,2023105177,タケルムサシ,10,0,77.0,7.699999809265137,4,2026-07-11 00:00:00,-0.4053293395021061,-0.2964219816450476,-0.2565954844994828,0.09420032261434015,0.09326351251216455,0.09621816782331899
validation,2026-0711-03-02-05-12,2023106646,スカイレックス,15,0,501.0,50.099998474121094,12,2026-07-11 00:00:00,-1.1177160073649455,-1.0365720100221179,-0.8800732511979944,0.040744531899411976,0.03239719260100139,0.02765102122149946
validation,2026-0711-03-02-05-12,2023110007,アンティミスト,1,1,105.0,10.5,5,2026-07-11 00:00:00,-0.14254202509614544,-0.2468978707977052,-0.1784809767619609,0.12832744387931108,0.10010080058132331,0.11248807432530508
validation,2026-0711-10-02-05-07,2020103292,ハレアカラフラ,3,0,582.0,58.20000076293945,8,2026-07-11 00:00:00,-1.6932803829613368,-1.1699154012611848,-0.8933034317298995,0.018574531097181993,0.020342237708762798,0.016936056275079263
validation,2026-0711-10-02-05-07,2020103502,トラストエムシー,8,0,1539.0,153.89999389648438,11,2026-07-11 00:00:00,-1.987032170379882,-1.1635036937651653,-0.8833991631826148,0.01314709745476726,0.02052942005325689,0.017274879491334175
validation,2026-0711-10-02-05-07,2021106206,ウインラウダ,4,0,83.0,8.300000190734863,4,2026-07-11 00:00:00,-0.43442780160205097,-0.12505032525427218,0.013141369417154047,0.08167879192606867,0.09050126188097464,0.10378634997249397
validation,2026-0711-10-02-05-07,2022101889,ゼットエイト,5,0,2926.0,292.6000061035156,12,2026-07-11 00:00:00,-1.6623489810596659,-0.7321290883898808,-0.5149526189359599,0.019262905103696833,0.03801985100282278,0.036094715956278715
validation,2026-0711-10-02-05-07,2022103249,メイショウアボット,7,0,160.0,16.0,6,2026-07-11 00:00:00,-1.0165081316131979,-0.5993131037447298,-0.44924286827724047,0.04118170050439279,0.0459634051222763,0.041164078029181275
validation,2026-0711-10-02-05-07,2023100553,カレントゥルーシー,1,1,40.0,4.0,2,2026-07-11 00:00:00,-0.5418139774490022,-0.10381353864575565,0.04643831719017184,0.0719849958230304,0.09328898684397076,0.11093321510025232
validation,2026-0711-10-02-05-07,2023103371,カラペルソナ,6,0,21.0,2.0999999046325684,1,2026-07-11 00:00:00,0.7327645153119409,0.6272041969517956,0.5956759465353904,0.32245442714858424,0.26507508129062457,0.3327540448971744
validation,2026-0711-10-02-05-07,2023103761,サントルドパリ,11,0,213.0,21.299999237060547,7,2026-07-11 00:00:00,-0.40557229145426427,-0.08254291491552583,-0.35999088920951516,0.0844991979343722,0.09616723103945697,0.04920867561915629
validation,2026-0711-10-02-05-07,2023103782,ルートサーティーン,10,0,83.0,8.300000190734863,5,2026-07-11 00:00:00,0.12337554676219685,0.32768339316448625,0.19383458515063884,0.15743829705717072,0.17279851264056892,0.1489664168683969
validation,2026-0711-10-02-05-07,2023104011,トモジャプレジール,9,0,760.0,76.0,9,2026-07-11 00:00:00,-0.45811773397847505,-0.4888878660328366,-0.3368679816902933,0.0794337924041228,0.053817348534112214,0.05153781225023924
validation,2026-0711-10-02-05-07,2023105338,トップオブザライン,12,0,1070.0,107.0,10,2026-07-11 00:00:00,-1.1324940747394312,-0.860510964012674,-0.9221014214687109,0.03592882666425767,0.03164897424282931,0.01598816685657129
validation,2026-0711-10-02-05-07,2023105513,エイシンビーコン,2,0,76.0,7.599999904632568,3,2026-07-11 00:00:00,-0.5135891330081883,-0.2866210614032064,-0.14691681405673146,0.0744154368823543,0.07184768964034384,0.07535558868384211
validation,2026-0711-10-02-05-08,2021103723,アンリーベイビー,2,0,73.0,7.300000190734863,5,2026-07-11 00:00:00,-0.6136967797414683,-0.5742807771210181,-0.47051310770271254,0.09596221551064438,0.07614141959218598,0.08559157273185562
validation,2026-0711-10-02-05-08,2021103776,ベルメサイア,9,0,183.0,18.299999237060547,8,2026-07-11 00:00:00,-0.6600447018430492,-0.5261099730301542,-0.5303987912378197,0.09086978597188804,0.0815656183716675,0.07593027324307573
validation,2026-0711-10-02-05-08,2022102994,オブシディアーナ,4,0,170.0,17.0,7,2026-07-11 00:00:00,-1.6394969593949484,-1.366603839083829,-1.0076310408587525,0.028706706883699664,0.0245497656105128,0.029234542211763664
validation,2026-0711-10-02-05-08,2022104553,オーケーエンジェル,11,0,1344.0,134.39999389648438,10,2026-07-11 00:00:00,-2.5447982536758746,-1.9927982878890638,-1.5872701128867768,0.009895404313255972,0.0100356003740783,0.009171242915146366
validation,2026-0711-10-02-05-08,2022106185,ラグナトーレ,8,0,614.0,61.400001525878906,9,2026-07-11 00:00:00,-2.622195890302501,-1.522687026036714,-1.1671244550746,0.009034173077347838,0.0196431038066201,0.021250153824904302
validation,2026-0711-10-02-05-08,2023103169,シエーナカラー,7,0,61.0,6.099999904632568,3,2026-07-11 00:00:00,-0.05231567730763256,-0.06028004896739236,-0.22978200956956168,0.18575022248543452,0.15867834245943646,0.1385247520986405
validation,2026-0711-10-02-05-08,2023104352,マヴィ,1,1,79.0,7.900000095367432,6,2026-07-11 00:00:00,-1.470249861532028,-1.0258239483717406,-0.9063221931967587,0.03503140754637615,0.0399460870832405,0.03580074337725752
validation,2026-0711-10-02-05-08,2023104858,エイコーンドリーム,5,0,63.0,6.300000190734863,4,2026-07-11 00:00:00,0.08314337989953079,-0.052937171329948296,-0.28144793242428573,0.21784122638037393,0.16035161133996384,0.12492545250835345
validation,2026-0711-10-02-05-08,2023105023,フェミナンジェンヌ,10,0,1854.0,185.39999389648438,11,2026-07-11 00:00:00,-2.151710800787939,-1.6535342838979588,-1.2528131720525697,0.015713595067262075,0.01629407706142436,0.017903329483366107
validation,2026-0711-10-02-05-08,2023107211,ジョアン,5,0,30.0,3.0,1,2026-07-11 00:00:00,-0.21721835777663387,0.1402167482361949,-0.003932870597253307,0.15299415650302137,0.21130511799483503,0.21761932115615987
validation,2026-0711-10-02-05-08,2023107477,オヤツノジカン,3,0,51.0,5.099999904632568,2,2026-07-11 00:00:00,-0.1887711355768215,0.1069197891523519,0.0533772044386561,0.15820110626069606,0.20148925630603517,0.24404861644947679
validation,2026-0711-10-02-05-09,2020105189,ウインリュクス,2,0,43.0,4.300000190734863,3,2026-07-11 00:00:00,-0.42788034713670514,0.623990615002974,0.34594585322771465,0.13024637292518915,0.18514697742747438,0.20068859986692414
validation,2026-0711-10-02-05-09,2021100695,ヴェストラン,11,0,2140.0,214.0,11,2026-07-11 00:00:00,-2.1059011468245874,-1.0072591361832126,-0.7066861895660581,0.018088668924094522,0.018007587463409927,0.024446580926673584
validation,2026-0711-10-02-05-09,2022104723,カレンラップスター,1,1,181.0,18.100000381469727,6,2026-07-11 00:00:00,-1.4723845408895821,-0.5894028799937372,-0.4642047110916717,0.03811467467245724,0.03271163103047595,0.039704055006206676
validation,2026-0711-10-02-05-09,2022104899,ジュンライデン,4,0,242.0,24.200000762939453,7,2026-07-11 00:00:00,-1.0829070742977545,-0.2730521901594438,-0.4798665719288868,0.06026841411913515,0.05140113534145769,0.03847965276649012
validation,2026-0711-10-02-05-09,2022105290,レッドヴァリアート,3,0,94.0,9.399999618530273,4,2026-07-11 00:00:00,-0.5927876605950475,0.0008613749648215541,-0.17704635767463417,0.10727753153492926,0.0760176350580796,0.07051109198233482
validation,2026-0711-10-02-05-09,2022105529,ミッドタウンナイト,5,0,491.0,49.099998474121094,9,2026-07-11 00:00:00,-2.0301931807311475,-0.784001229627693,-0.6634542279979425,0.019773722530637496,0.024772472611071187,0.02665440132487039
validation,2026-0711-10-02-05-09,2022105687,ダノンアンチュラス,9,0,606.0,60.599998474121094,10,2026-07-11 00:00:00,-1.8098126401212167,-1.1505083631966189,-0.9565800522243202,0.025626452930893908,0.014675089169000271,0.014830748715545773
validation,2026-0711-10-02-05-09,2023104315,タガノアルトゥーラ,8,0,30.0,3.0,2,2026-07-11 00:00:00,0.11088178534592535,1.1111326547885196,0.5781461221785624,0.24549231324735496,0.37132109814149267,0.31930762833131365
validation,2026-0711-10-02-05-09,2023104389,フリーガー,6,0,288.0,28.799999237060547,8,2026-07-11 00:00:00,-1.5364838031276384,-0.2997186856583451,-0.20295273259384577,0.03534611457301826,0.04947983768004944,0.06695075041661666
validation,2026-0711-10-02-05-09,2023105354,バリオス,10,0,118.0,11.800000190734863,5,2026-07-11 00:00:00,-1.0040221808514913,-0.02452500919942946,-0.07734603546025165,0.06612943191388355,0.07331015140581598,0.08607083972821906
validation,2026-0711-10-02-05-09,2023107041,ダノンテムズ,7,0,30.0,3.0,1,2026-07-11 00:00:00,0.13862215188566032,0.214557921634783,0.05590327454340777,0.2536363026284065,0.10315638467167293,0.11235565093480526
validation,2026-0711-10-02-05-10,2020100271,フォティック,16,0,364.0,36.400001525878906,11,2026-07-11 00:00:00,-0.7723552339903872,-0.5879595340618429,-0.31722162928710573,0.04825827782451288,0.03736938510730345,0.039421645674896304
validation,2026-0711-10-02-05-10,2020101992,ライクアフラワー,6,0,558.0,55.79999923706055,15,2026-07-11 00:00:00,-1.5140068369196145,-0.8607593472119784,-0.5845730241264611,0.02016676750564438,0.025308435785031922,0.023094910264524402
validation,2026-0711-10-02-05-10,2020102326,サンライズプルート,7,0,1499.0,149.89999389648438,17,2026-07-11 00:00:00,-2.5146459356633333,-1.4719217265230424,-1.286353359555453,0.006214054662032926,0.010570305025139472,0.005674892313106635
validation,2026-0711-10-02-05-10,2020104732,ハルオーブ,11,0,626.0,62.599998474121094,16,2026-07-11 00:00:00,-1.2763224142357024,-0.5349719667638784,-0.20084318869762285,0.0266733465218169,0.04030793363194556,0.049753058009294436
validation,2026-0711-10-02-05-10,2021100297,ブルボンクイーン,13,0,421.0,42.099998474121094,13,2026-07-11 00:00:00,-1.1924069764056457,-0.3005919640032152,-0.14591982999131223,0.029441017459584752,0.056338429646801295,0.055529735200171335
validation,2026-0711-10-02-05-10,2021100476,ファイツオン,17,0,435.0,43.5,14,2026-07-11 00:00:00,-2.243530812014269,-1.1794699698084712,-1.5623288061512355,0.008548643167747021,0.016052055035470303,0.003267746796457329
validation,2026-0711-10-02-05-10,2021104210,ニホンピロトッティ,10,0,321.0,32.099998474121094,9,2026-07-11 00:00:00,-1.456061587232335,-0.5079482939976653,-0.47053095679751356,0.021589497263151243,0.041894458411640086,0.02901161865537794
validation,2026-0711-10-02-05-10,2021105873,シュブロンレーヴル,8,0,282.0,28.200000762939453,7,2026-07-11 00:00:00,-0.9863989629142449,-0.6364639951003926,-0.3408291042433589,0.037515389014824194,0.03486765825465465,0.03760361156890405
validation,2026-0711-10-02-05-10,2021107173,オオナミコナミ,4,0,291.0,29.100000381469727,8,2026-07-11 00:00:00,-0.7157610786598261,-0.24340901430820733,-0.18846147501985455,0.051580759931628084,0.06113391693005029,0.0510004959197948
validation,2026-0711-10-02-05-10,2022101686,インブロリオ,1,1,65.0,6.5,3,2026-07-11 00:00:00,-0.02532339187879935,-0.026179737292416738,-0.0076976100087874505,0.11621342425765625,0.0833788229781318,0.07321227415448892
validation,2026-0711-10-02-05-10,2022102594,ミキノバカラ,2,0,2176.0,217.60000610351562,18,2026-07-11 00:00:00,-1.0791264748172917,-0.696390440879279,-0.3507060364296054,0.03363812283763361,0.03200686764657164,0.03686808360358178
validation,2026-0711-10-02-05-10,2022103039,スネーフリンガ,5,0,398.0,39.79999923706055,12,2026-07-11 00:00:00,-0.5712258798940365,-0.446544518261927,-0.15991959818323084,0.06114145681617281,0.04573542859460395,0.05399649355384166
validation,2026-0711-10-02-05-10,2022103060,ホーリーブラッサム,15,0,78.0,7.800000190734863,4,2026-07-11 00:00:00,-0.13707818957695025,-0.017469283324689777,-0.07473833406062855,0.10189594365620103,0.08442282991638612,0.06402551261357003
validation,2026-0711-10-02-05-10,2022103880,ユメシバイ,18,0,151.0,15.100000381469727,6,2026-07-11 00:00:00,-0.6722344430618551,-0.39017312188947506,0.041534688049632854,0.0542908953624488,0.04957089199731899,0.08078793885057017
validation,2026-0711-10-02-05-10,2022110063,サディーク,3,0,48.0,4.800000190734863,2,2026-07-11 00:00:00,-0.41712417631312265,0.47672099778317883,0.29522718777742957,0.07329455083810094,0.17102743419652425,0.13418409255971345
validation,2026-0711-10-02-05-10,2023102661,タナスーペルノーバ,9,0,28.0,2.799999952316284,1,2026-07-11 00:00:00,-0.29561811585670744,-0.31304259303329496,0.051384138509029745,0.08455773639649167,0.05534521891914909,0.08239515063382548
validation,2026-0711-10-02-05-10,2023103721,ルージュサウダージ,14,0,326.0,32.599998474121094,10,2026-07-11 00:00:00,-1.0207140894950941,-0.5182602276675192,-0.317903508923198,0.03603102905350222,0.041281820724073645,0.03936792068238739
validation,2026-0711-10-02-05-10,2023104079,メローネ,12,0,128.0,12.800000190734863,5,2026-07-11 00:00:00,0.38781845802297416,0.18901577121569213,0.3193081809845585,0.18894908743085018,0.11338810719920334,0.14080481894549393
validation,2026-0711-10-02-05-11,2020103902,ジャーヴィス,4,0,465.0,46.5,9,2026-07-11 00:00:00,-1.4585957967743461,-0.2990265234709196,-0.11501247992967155,0.030582572986459926,0.07491393107015318,0.09469753181759488
validation,2026-0711-10-02-05-11,2021101397,ヴェロクオーレ,3,0,88.0,8.800000190734863,4,2026-07-11 00:00:00,-0.40655439993806386,0.19991946798225063,0.017208992961241835,0.10543831578965167,0.1527984689336604,0.12336295730118256
validation,2026-0711-10-02-05-11,2021103155,メイショウキルギス,5,0,146.0,14.600000381469727,5,2026-07-11 00:00:00,-0.17342172182205118,-0.15980832961306846,-0.021438160230769943,0.13871199933152928,0.09139794575752713,0.1141868995968275
validation,2026-0711-10-02-05-11,2022100098,ベルギューン,1,1,57.0,5.699999809265137,3,2026-07-11 00:00:00,-0.06565514835582947,0.24610685666629495,0.027523803308791367,0.1574619812914662,0.16322046622354755,0.12593432024623674
validation,2026-0711-10-02-05-11,2022100194,ハヤテノツバサ,6,0,27.0,2.700000047683716,1,2026-07-11 00:00:00,-0.4228896793473172,-0.29604933639436054,0.10499015816897247,0.1034313514560237,0.07523322786108978,0.14703831702950942
validation,2026-0711-10-02-05-11,2022100648,クーデール,8,0,347.0,34.70000076293945,8,2026-07-11 00:00:00,-1.3409421982565144,-0.8589064616772015,-0.6310654486450538,0.03512265397709555,0.03366677296931184,0.03373655606849841
validation,2026-0711-10-02-05-11,2022101675,スノーサイレンス,2,0,166.0,16.600000381469727,6,2026-07-11 00:00:00,-0.01822343499726509,0.16141573033504664,0.09783189947174532,0.16649845934876398,0.14462070927198029,0.14494823743543991
validation,2026-0711-10-02-05-11,2022104216,ペイシャヴァルツー,10,0,650.0,65.0,10,2026-07-11 00:00:00,-1.0677306236840705,-0.6102278389309566,-0.49393910020008236,0.048437374521462996,0.04802715408335923,0.04438203170232239
validation,2026-0711-10-02-05-11,2022104600,イマージョン,7,0,199.0,19.899999618530273,7,2026-07-11 00:00:00,-0.8534364494557575,-0.0370486375548057,-0.012900495803019968,0.06232623905735728,0.1089178568845938,0.11615342017039453
validation,2026-0711-10-02-05-11,2022104957,アメリカンビキニ,11,0,29.0,2.9000000953674316,2,2026-07-11 00:00:00,-0.1315351537001908,-0.08333804238317977,-0.42797819757764,0.14571871471451983,0.10194834570724527,0.05064074560597732
validation,2026-0711-10-02-05-11,2022105537,ポッドソル,9,0,731.0,73.0999984741211,11,2026-07-11 00:00:00,-2.8055059254967776,-2.1590222791803875,-1.593805544715175,0.0062703375256698175,0.005255121237531438,0.00491898302601629
validation,2026-0711-10-02-05-12,2021103488,ジャンヌローサ,6,0,133.0,13.300000190734863,7,2026-07-11 00:00:00,-0.3824150569749279,-0.5149918174873922,-0.29854759938045805,0.09082705891807721,0.08229699336559644,0.08569611829126068
validation,2026-0711-10-02-05-12,2021103901,マーシーラン,7,0,53.0,5.300000190734863,2,2026-07-11 00:00:00,-0.3512411441818493,-0.7988687129500838,-0.58824451149845,0.09421999671807597,0.054860640044347514,0.04801021045940687
validation,2026-0711-10-02-05-12,2021106690,ペルフェツィオーネ,9,0,1019.0,101.9000015258789,12,2026-07-11 00:00:00,-1.4125783513163932,-1.374832744569468,-0.8473762007191236,0.027031434513606695,0.024094663702655755,0.028592668183763346
validation,2026-0711-10-02-05-12,2022101434,ダノンプリマ,1,1,94.0,9.399999618530273,4,2026-07-11 00:00:00,0.04465522887211714,-0.2319877953310786,-0.09668454376655408,0.15011368054031274,0.12330069349680806,0.12832083376659786
validation,2026-0711-10-02-05-12,2022102638,ダイアナクイーン,2,0,123.0,12.300000190734863,6,2026-07-11 00:00:00,-0.9125351037758356,-0.9577408493541358,-0.6715118543013725,0.0486808925804958,0.04372132447975627,0.04064512979540457
validation,2026-0711-10-02-05-12,2022102841,メイショウハボマイ,11,0,2279.0,227.89999389648438,13,2026-07-11 00:00:00,-1.8258338119356403,-1.4410729506946354,-0.9681465139682969,0.016623502963839666,0.021919168477934216,0.022457164647576692
validation,2026-0711-10-02-05-12,2022103729,セクシーマージュ,3,0,115.0,11.5,5,2026-07-11 00:00:00,-1.7164405269036875,-0.9839691937491823,-0.7382311424372847,0.01890668413708415,0.04211343849980563,0.03556778969029029
validation,2026-0711-10-02-05-12,2022104117,レインオンミー,5,0,343.0,34.29999923706055,10,2026-07-11 00:00:00,-1.5713273803475802,-1.2394523140056022,-0.8581612896998774,0.022426355823627783,0.029235712942646368,0.027982523365587958
validation,2026-0711-10-02-05-12,2022105734,シヴァールバーニ,14,0,3887.0,388.70001220703125,16,2026-07-11 00:00:00,-2.449017421511507,-1.5201685782186443,-1.297761329299018,0.007985763129347312,0.019577242082052,0.011615960650952361
validation,2026-0711-10-02-05-12,2022106705,テーオーミリカン,16,0,2505.0,250.5,14,2026-07-11 00:00:00,-2.289893727332643,-1.475335011071414,-1.0085453219956602,0.009629821536047758,0.020872149832001335,0.02071404733216235
validation,2026-0711-10-02-05-12,2022106719,アスクザアメリカン,15,0,615.0,61.5,11,2026-07-11 00:00:00,-2.9020564169268246,-2.047762979683524,-1.398688035045833,0.004686440288882856,0.009213423397012917,0.009492733954775722
validation,2026-0711-10-02-05-12,2023102479,パレットフレイバー,12,0,3401.0,340.1000061035156,15,2026-07-11 00:00:00,-2.55155254389177,-1.8379836109842114,-1.5404780783498948,0.007078278948050439,0.012432901406745267,0.007148814741093693
validation,2026-0711-10-02-05-12,2023102989,タイガーロード,8,0,239.0,23.899999618530273,9,2026-07-11 00:00:00,0.030882895398560938,-0.2481591159697618,-0.10704132550026686,0.14770102541465116,0.12048486555574847,0.12569019108044008
validation,2026-0711-10-02-05-12,2023105185,ミトノリン,10,0,215.0,21.5,8,2026-07-11 00:00:00,-1.0517541505882877,-0.6565621570706289,-0.39160843468397943,0.041326316057681875,0.06722809443673765,0.07114256772367117
validation,2026-0711-10-02-05-12,2023106184,ネネキリマル,13,0,64.0,6.400000095367432,3,2026-07-11 00:00:00,-0.5123209818654875,-0.23749374334328954,-0.21489770237151828,0.0779546109991518,0.1223346588488247,0.10130211852831786
validation,2026-0711-10-02-05-12,2023107269,ムーンリットアイル,4,0,24.0,2.4000000953674316,1,2026-07-11 00:00:00,0.42492471572734053,0.12835357636862565,0.2071611975456833,0.23480813743106688,0.20631402943132746,0.23562112778869845
validation,2026-0712-02-01-10-07,2021105238,アリストクラシア,7,0,111.0,11.100000381469727,6,2026-07-12 00:00:00,-0.8082511839361705,-0.05506577734857643,-0.199834852570335,0.0901791318923206,0.14869390761163456,0.1319975028061054
validation,2026-0712-02-01-10-07,2021105857,ウィンターガーデン,4,0,1111.0,111.0999984741211,9,2026-07-12 00:00:00,-1.7246012607830215,-0.6926474863855475,-0.5281978603380686,0.030683932081776867,0.05980318190844452,0.06844681283698464
validation,2026-0712-02-01-10-07,2022102388,ヒミノエトワール,1,1,29.0,2.9000000953674316,1,2026-07-12 00:00:00,-0.4610606648923064,-0.35689795115275863,-0.46298580499823877,0.13567434344018198,0.09661181690074357,0.07798223929503881
validation,2026-0712-02-01-10-07,2022105267,サウンドルーチェ,5,0,347.0,34.70000076293945,7,2026-07-12 00:00:00,-1.5843225549395838,-0.6217482617491144,-0.560810763713716,0.03618964051297643,0.0661776951788422,0.06412479983375044
validation,2026-0712-02-01-10-07,2022105343,デルマサクラサク,2,0,35.0,3.5,2,2026-07-12 00:00:00,-0.738680089850829,0.07253282264701719,-0.060852842185160114,0.0978706190398397,0.17842593692009057,0.17429460942293784
validation,2026-0712-02-01-10-07,2022106631,バシリス,8,0,86.0,8.600000381469727,5,2026-07-12 00:00:00,-0.7961316638888739,-0.7694066063058428,-0.7052257872230286,0.09147413963889736,0.05359217041779079,0.04803842132367467
