race_id,gap_rank_upper,gap_rank_lower,upper_horse,lower_horse,upper_score,lower_score,raw_gap,gap_ratio,cluster_above_size,gap_percentile,gap_strength,is_major_gap
2026-0711-02-01-09-04,12,13,メメボス,カネトシパンドラ,0.030903368136654997,0.008519147247598438,0.02238422088905656,3.6275189568259556,12,80.17090697222761,80.17090697222761,0
2026-0711-02-01-09-04,13,14,カネトシパンドラ,シアワセチョウサン,0.008519147247598438,0.007751784472761349,0.0007673627748370892,1.0989917582891386,13,17.517964653330743,17.517964653330743,0
2026-0711-02-01-09-05,1,2,レゾルートハート,ジーティーマドンナ,0.08760495607052089,0.08760495607052089,0.0,1.0,1,9.671780928335599,9.671780928335599,0
2026-0711-02-01-09-05,2,3,ジーティーマドンナ,リーゼントエース,0.08760495607052089,0.08760495607052089,0.0,1.0,2,9.671780928335599,9.671780928335599,0
2026-0711-02-01-09-05,3,4,リーゼントエース,シガレス,0.08760495607052089,0.08760495607052089,0.0,1.0,3,9.671780928335599,9.671780928335599,0
2026-0711-02-01-09-05,4,5,シガレス,イリスロッソ,0.08760495607052089,0.08760495607052089,0.0,1.0,4,9.671780928335599,9.671780928335599,0
2026-0711-02-01-09-05,5,6,イリスロッソ,サノノベリー,0.08760495607052089,0.08760495607052089,0.0,1.0,5,9.671780928335599,9.671780928335599,0
2026-0711-02-01-09-05,6,7,サノノベリー,アークレイリ,0.08760495607052089,0.08760495607052089,0.0,1.0,6,9.671780928335599,9.671780928335599,0
2026-0711-02-01-09-05,7,8,アークレイリ,フレイコン,0.08760495607052089,0.08760495607052089,0.0,1.0,7,9.671780928335599,9.671780928335599,0
2026-0711-02-01-09-05,8,9,フレイコン,シンゼンノト,0.08760495607052089,0.08760495607052089,0.0,1.0,8,9.671780928335599,9.671780928335599,0
2026-0711-02-01-09-05,9,10,シンゼンノト,レジェンドヴァーサ,0.08760495607052089,0.08760495607052089,0.0,1.0,9,9.671780928335599,9.671780928335599,0
2026-0711-02-01-09-05,10,11,レジェンドヴァーサ,ライフイズアート,0.08760495607052089,0.08760495607052089,0.0,1.0,10,9.671780928335599,9.671780928335599,0
2026-0711-02-01-09-06,1,2,チリンドリ,モロノカガヤキ,0.21526203285429474,0.19685843224915556,0.01840360060513918,1.09348647347677,1,76.30607885026218,76.30607885026218,0
2026-0711-02-01-09-06,2,3,モロノカガヤキ,ライトアファイア,0.19685843224915556,0.09427064504350424,0.10258778720565132,2.0882262146218356,2,97.7859778597786,97.7859778597786,1
2026-0711-02-01-09-06,3,4,ライトアファイア,ゲレイロ,0.09427064504350424,0.07450218753620587,0.019768457507298373,1.2653406317457656,3,77.7432511167217,77.7432511167217,0
2026-0711-02-01-09-06,4,5,ゲレイロ,ヤマメイッカ,0.07450218753620587,0.062718532690607,0.011783654845598873,1.187881545375561,4,65.81860555447659,65.81860555447659,0
2026-0711-02-01-09-06,5,6,ヤマメイッカ,シンエンドーツダ,0.062718532690607,0.05957090256809186,0.0031476301225151354,1.0528383822776106,5,34.49213439502816,34.49213439502816,0
2026-0711-02-01-09-06,6,7,シンエンドーツダ,ミスチヴマリアンヌ,0.05957090256809186,0.059028014542025165,0.0005428880260666957,1.0091971249631002,6,15.226257525733153,15.226257525733153,0
2026-0711-02-01-09-06,7,8,ミスチヴマリアンヌ,ブライトラン,0.059028014542025165,0.012815442269166966,0.0462125722728582,4.606006823817726,7,91.0662264517382,91.0662264517382,1
2026-0711-02-01-09-06,8,9,ブライトラン,ラヴィレット,0.012815442269166966,0.012750370337324856,6.50719318421103e-05,1.0051035326912523,8,10.545737036317732,10.545737036317732,0
2026-0711-02-01-09-06,9,10,ラヴィレット,サクセスブルー,0.012750370337324856,0.010606507288166799,0.002143863049158057,1.20212714618599,9,27.927752961740143,27.927752961740143,0
2026-0711-02-01-09-07,1,2,ターンザテーブルス,アイドクレース,0.26151400602267727,0.21541472815490378,0.046099277867773486,1.2140024419993405,1,91.04680520489416,91.04680520489416,1
2026-0711-02-01-09-07,2,3,アイドクレース,ミッキーマドンナ,0.21541472815490378,0.16399848634510214,0.051416241809801644,1.3135165632053847,2,92.212080015537,92.212080015537,1
2026-0711-02-01-09-07,3,4,ミッキーマドンナ,ナイスプレーアスク,0.16399848634510214,0.12744157928542865,0.03655690705967349,1.2868522758792689,3,87.90056321615847,87.90056321615847,0
2026-0711-02-01-09-07,4,5,ナイスプレーアスク,タイムレスキス,0.12744157928542865,0.1216525225067789,0.0057890567786497565,1.0475868207198678,4,47.9122159642649,47.9122159642649,0
2026-0711-02-01-09-07,5,6,タイムレスキス,クシマトゥルー,0.1216525225067789,0.11171241379878571,0.009940108707993181,1.0889794461508737,5,61.50708875509808,61.50708875509808,0
2026-0711-02-01-09-07,6,7,クシマトゥルー,ナムラヒナギク,0.11171241379878571,0.10583240236985858,0.005880011428927134,1.0555596518387433,6,48.41716838221014,48.41716838221014,0
2026-0711-02-01-09-07,7,8,ナムラヒナギク,ベアサナエチャン,0.10583240236985858,0.09645107708373687,0.009381325286121706,1.0972651168838377,7,60.12818022917072,60.12818022917072,0
2026-0711-02-01-09-07,8,9,ベアサナエチャン,コスモレッド,0.09645107708373687,0.04304968169228093,0.05340139539145594,2.240459703585477,8,92.619926199262,92.619926199262,1
2026-0711-02-01-09-07,9,10,コスモレッド,ルージュスティーズ,0.04304968169228093,0.028998418526015216,0.014051263166265718,1.4845527404765186,9,70.07185861332297,70.07185861332297,0
2026-0711-02-01-09-07,10,11,ルージュスティーズ,リリーズブルーム,0.028998418526015216,0.02859953360399007,0.00039888492202514586,1.0139472526911941,10,14.060982715090308,14.060982715090308,0
2026-0711-02-01-09-07,11,12,リリーズブルーム,ルージュカエラ,0.02859953360399007,0.02150005893043064,0.0070994746735594284,1.330207219270037,11,53.291901340066026,53.291901340066026,0
2026-0711-02-01-09-07,12,13,ルージュカエラ,キセキノエンジェル,0.02150005893043064,0.02063730379584349,0.0008627551345871502,1.0418056129386881,12,18.236550786560496,18.236550786560496,0
2026-0711-02-01-09-07,13,14,キセキノエンジェル,フクシマコウヨウ,0.02063730379584349,0.006806964344675234,0.013830339451168256,3.031792551107907,13,69.76111866381822,69.76111866381822,0
2026-0711-02-01-09-08,1,2,ナムラハリス,アイファーシャドー,0.09067031405389094,0.08251315105707417,0.008157162996816764,1.098858944208475,1,56.632355797242184,56.632355797242184,0
2026-0711-02-01-09-08,2,3,アイファーシャドー,マテンロウカナロア,0.08251315105707417,0.07517707999284823,0.007336071064225944,1.0975838788221601,2,54.24354243542435,54.24354243542435,0
2026-0711-02-01-09-08,3,4,マテンロウカナロア,テイクオンミー,0.07517707999284823,0.06865604419627418,0.006521035796574051,1.0949812339599947,3,50.844824237716054,50.844824237716054,0
2026-0711-02-01-09-08,4,5,テイクオンミー,タイセイモノリス,0.06865604419627418,0.06584871279887201,0.002807331397402163,1.0426330489705526,4,32.62769469799961,32.62769469799961,0
2026-0711-02-01-09-08,5,6,タイセイモノリス,エンダードラゴン,0.06584871279887201,0.060405805220215596,0.005442907578656418,1.0901057035629893,5,46.494464944649444,46.494464944649444,0
2026-0711-02-01-09-08,6,7,エンダードラゴン,パラダイスフェイス,0.060405805220215596,0.05245016909811321,0.007955636122102386,1.1516798946295213,6,56.06913963876481,56.06913963876481,0
2026-0711-02-01-09-08,7,8,パラダイスフェイス,ブリスフル,0.05245016909811321,0.04547260888067436,0.006977560217438852,1.1534453463127399,7,52.767527675276746,52.767527675276746,0
2026-0711-02-01-09-08,8,9,ブリスフル,レイサンソク,0.04547260888067436,0.04009601360163468,0.005376595279039678,1.134093013147334,8,46.26140998252088,46.26140998252088,0
2026-0711-02-01-09-08,9,10,レイサンソク,ベイビールビオ,0.04009601360163468,0.02215512612858582,0.01794088747304886,1.809784939563061,9,75.70402019809673,75.70402019809673,0
2026-0711-02-01-09-08,10,11,ベイビールビオ,アルニラム,0.02215512612858582,0.020826211551476185,0.0013289145771096349,1.0638097127662876,10,21.965430180617595,21.965430180617595,0
2026-0711-02-01-09-08,11,12,アルニラム,シビックアスコット,0.020826211551476185,0.008246518679733656,0.012579692871742529,2.5254549659431347,11,67.60536026412896,67.60536026412896,0
2026-0711-02-01-09-09,1,2,クリスレジーナ,エトワールブーケ,0.39401334401925175,0.1316352562999437,0.26237808771930804,2.993220472192147,1,100.0,100.0,1
2026-0711-02-01-09-09,2,3,エトワールブーケ,サイン,0.1316352562999437,0.12309232981646387,0.008542926483479818,1.0694025898788146,2,58.147213051077884,58.147213051077884,0
2026-0711-02-01-09-09,3,4,サイン,モルビド,0.12309232981646387,0.10686930394694437,0.0162230258695195,1.151802484627143,3,73.21810060205866,73.21810060205866,0
2026-0711-02-01-09-09,4,5,モルビド,ドルチェリターン,0.10686930394694437,0.09011652053940664,0.016752783407537733,1.1859013564578538,4,74.18916294426103,74.18916294426103,0
2026-0711-02-01-09-09,5,6,ドルチェリターン,ハルフロンティア,0.09011652053940664,0.06333042704634927,0.02678609349305737,1.4229577273093956,5,83.25888522043115,83.25888522043115,0
2026-0711-02-01-09-09,6,7,ハルフロンティア,デルシエロ,0.06333042704634927,0.05686136413757223,0.006469062908777037,1.1137690417191817,6,50.650611769275585,50.650611769275585,0
2026-0711-02-01-09-09,7,8,デルシエロ,メイショウソラリス,0.05686136413757223,0.030882815854460406,0.025978548283111823,1.8411975256899944,7,82.88988153039425,82.88988153039425,0
2026-0711-02-01-09-09,8,9,メイショウソラリス,エオアリイ,0.030882815854460406,0.022813731091591884,0.008069084762868522,1.3536942173322286,8,56.36045834142552,56.36045834142552,0
2026-0711-02-01-09-09,9,10,エオアリイ,ゼアズノープレイス,0.022813731091591884,0.0150892143239042,0.007724516767687683,1.5119230598673763,9,55.29228976500291,55.29228976500291,0
2026-0711-02-01-09-10,1,2,アスクケンタッキー,ピコアーガイル,0.09494250863392929,0.09272224945340424,0.0022202591805250554,1.0239452687312207,1,28.47154787337347,28.47154787337347,0
2026-0711-02-01-09-10,2,3,ピコアーガイル,ヴィヴァクラウン,0.09272224945340424,0.09042831189434553,0.002293937559058712,1.0253674707733005,2,29.015342785006798,29.015342785006798,0
2026-0711-02-01-09-10,3,4,ヴィヴァクラウン,キーガッツ,0.09042831189434553,0.08052847646880613,0.009899835425539391,1.1229358341253883,3,61.40998252087784,61.40998252087784,0
2026-0711-02-01-09-10,4,5,キーガッツ,ラスティングスノー,0.08052847646880613,0.06701283225596402,0.013515644212842112,1.2016874046036048,4,69.25616624587299,69.25616624587299,0
2026-0711-02-01-09-10,5,6,ラスティングスノー,レイユール,0.06701283225596402,0.05544586034973032,0.011566971906233701,1.208617412251769,5,65.33307438337542,65.33307438337542,0
2026-0711-02-01-09-10,6,7,レイユール,トウカイエルデ,0.05544586034973032,0.04774187577271259,0.007703984577017729,1.1613674463419603,6,55.19518353078268,55.19518353078268,0
2026-0711-02-01-09-10,7,8,トウカイエルデ,キープサインオン,0.04774187577271259,0.04720295987812079,0.0005389158945918043,1.0114169936797035,7,15.129151291512915,15.129151291512915,0
2026-0711-02-01-09-10,8,9,キープサインオン,ジーベック,0.04720295987812079,0.039717540309033246,0.007485419569087541,1.188466342851173,8,54.61254612546126,54.61254612546126,0
2026-0711-02-01-09-10,9,10,ジーベック,モレポブラーノ,0.039717540309033246,0.0378195037334441,0.0018980365755891446,1.0501867128920228,9,25.985628277335405,25.985628277335405,0
2026-0711-02-01-09-10,10,11,モレポブラーノ,ライツユーアップ,0.0378195037334441,0.03652525644743571,0.001294247286008389,1.0354343107178718,10,21.69353272480093,21.69353272480093,0
2026-0711-02-01-09-10,11,12,ライツユーアップ,エルサトアナ,0.03652525644743571,0.03040165993271786,0.006123596514717854,1.2014230975634235,11,49.174597009127986,49.174597009127986,0
2026-0711-02-01-09-10,12,13,エルサトアナ,ムチャスグラシアス,0.03040165993271786,0.02063175158722009,0.00976990834549777,1.4735375134871989,12,61.138085065061176,61.138085065061176,0
2026-0711-02-01-09-10,13,14,ムチャスグラシアス,フレッシュラン,0.02063175158722009,0.019532105877170875,0.0010996457100492137,1.0562993932638098,13,20.023305496212856,20.023305496212856,0
2026-0711-02-01-09-11,1,2,インパクトシー,ダンツファイター,0.19303940776203754,0.1610422894969337,0.03199711826510385,1.1986876761691412,1,86.07496601281802,86.07496601281802,0
2026-0711-02-01-09-11,2,3,ダンツファイター,インヴォーグ,0.1610422894969337,0.10025005493743554,0.06079223455949816,1.606405997457434,2,93.70751602252865,93.70751602252865,1
2026-0711-02-01-09-11,3,4,インヴォーグ,カテリーナ,0.10025005493743554,0.09300889300114598,0.007241161936289556,1.0778545115702036,3,53.8551174985434,53.8551174985434,0
2026-0711-02-01-09-11,4,5,カテリーナ,ウイントレメンデス,0.09300889300114598,0.06581250881904993,0.02719638418209605,1.4132403500506556,4,83.47251893571568,83.47251893571568,0
2026-0711-02-01-09-11,5,6,ウイントレメンデス,ショウナンサムデイ,0.06581250881904993,0.06507634498754206,0.0007361638315078745,1.0113123106660156,5,17.187803456981936,17.187803456981936,0
2026-0711-02-01-09-11,6,7,ショウナンサムデイ,ウィープディライト,0.06507634498754206,0.052955277947373425,0.012121067040168632,1.2288925204436556,6,66.69256166245873,66.69256166245873,0
2026-0711-02-01-09-11,7,8,ウィープディライト,ミッキージュエリー,0.052955277947373425,0.04954927664846309,0.0034060012989103328,1.06873967753505,7,36.220625364148376,36.220625364148376,0
2026-0711-02-01-09-11,8,9,ミッキージュエリー,ドゥカート,0.04954927664846309,0.04646674705180132,0.003082529596661769,1.0663383987957098,8,34.25907943289959,34.25907943289959,0
2026-0711-02-01-09-11,9,10,ドゥカート,アイスグリーン,0.04646674705180132,0.03451631079405359,0.011950436257747735,1.3462257692906896,9,66.16818799766945,66.16818799766945,0
2026-0711-02-01-09-11,10,11,アイスグリーン,ソリダリティ,0.03451631079405359,0.02800803547760534,0.006508275316448247,1.2323717178112021,10,50.80598174402796,50.80598174402796,0
2026-0711-02-01-09-11,11,12,ソリダリティ,ノーブルスカイ,0.02800803547760534,0.02543676255877493,0.0025712729188304105,1.1010849125508466,11,31.248786172072247,31.248786172072247,0
2026-0711-02-01-09-11,12,13,ノーブルスカイ,ピンクジン,0.02543676255877493,0.014096239958206634,0.011340522600568297,1.8045069205824638,12,64.88638570596233,64.88638570596233,0
2026-0711-02-01-09-12,1,2,ビップムーラン,タイセイブルーム,0.3046048550481899,0.09753478877817325,0.20707006627001667,3.123038034572088,1,99.88347251893572,99.88347251893572,1
2026-0711-02-01-09-12,2,3,タイセイブルーム,ワイドデコラシオン,0.09753478877817325,0.08653798254105029,0.010996806237122958,1.1270749087766923,2,64.03185084482423,64.03185084482423,0
2026-0711-02-01-09-12,3,4,ワイドデコラシオン,スパークルジョイ,0.08653798254105029,0.06763657720049887,0.018901405340551417,1.2794553793655308,3,76.83045251505146,76.83045251505146,0
2026-0711-02-01-09-12,4,5,スパークルジョイ,テーオーナタリー,0.06763657720049887,0.05682122290077837,0.010815354299720498,1.1903400480944655,4,63.52689842687901,63.52689842687901,0
2026-0711-02-01-09-12,5,6,テーオーナタリー,メイショウハッブル,0.05682122290077837,0.03203748810400916,0.024783734796769215,1.773585454524688,5,81.95766168187998,81.95766168187998,0
2026-0711-02-01-09-12,6,7,メイショウハッブル,ジュウオウ,0.03203748810400916,0.02738972508929517,0.00464776301471399,1.169690020603036,6,42.88211303165663,42.88211303165663,0
