race_id,rank,horse_id,horse_name,prediction_score,cluster_id,cluster_size,is_anchor,is_primary_opponent,gap_before,gap_after
2026-0712-10-02-06-07,1,2023104411,コルヴァス,0.16097144007889821,1,1,1,0,0,0.05671815818039938
2026-0712-10-02-06-07,2,2019103506,エアフォースワン,0.10425328189849883,2,13,0,1,0.05671815818039938,0.024217924212090347
2026-0712-10-02-06-07,3,2023103919,オオツカ,0.08003535768640849,2,13,0,1,0.024217924212090347,0.0005814587627666623
2026-0712-10-02-06-07,4,2023103677,ヴィエントデコラ,0.07945389892364182,2,13,0,1,0.0005814587627666623,0.0015594646064784334
2026-0712-10-02-06-07,5,2023102469,タマモスカイ,0.07789443431716339,2,13,0,1,0.0015594646064784334,0.020654760236117252
2026-0712-10-02-06-07,6,2019104261,メイショウオグマ,0.05723967408104614,2,13,0,1,0.020654760236117252,0.0032804533844789582
2026-0712-10-02-06-07,7,2023110043,ラブインアクション,0.05395922069656718,2,13,0,1,0.0032804533844789582,0.011105628423468947
2026-0712-10-02-06-07,8,2023103092,セルジュバローズ,0.042853592273098234,2,13,0,1,0.011105628423468947,0.00044298102893421815
2026-0712-10-02-06-07,9,2023107059,ジュンプリメーロ,0.042410611244164016,2,13,0,1,0.00044298102893421815,0.00125984390968676
2026-0712-10-02-06-07,10,2023103884,キリオス,0.041150767334477256,2,13,0,1,0.00125984390968676,0.008387819077953135
2026-0712-10-02-06-07,11,2022110141,ジェバーダ,0.03276294825652412,2,13,0,1,0.008387819077953135,0.007073320234007866
2026-0712-10-02-06-07,12,2021103316,リアルペガサス,0.025689628022516255,2,13,0,1,0.007073320234007866,0.003354053077965928
2026-0712-10-02-06-07,13,2022104403,ニシノミチアキ,0.022335574944550327,2,13,0,1,0.003354053077965928,0.004939057752648118
2026-0712-10-02-06-07,14,2022100725,テーオーノーベル,0.01739651719190221,2,13,0,1,0.004939057752648118,0
2026-0712-10-02-06-08,1,2023102997,ペイシャシス,0.2801359921188801,1,1,1,0,0,0.1004936039256879
2026-0712-10-02-06-08,2,2023105002,ミッキーマーメイド,0.17964238819319217,2,3,0,1,0.1004936039256879,0.0035569881559858463
2026-0712-10-02-06-08,3,2022102550,メイショウピリカ,0.17608540003720632,2,3,0,1,0.0035569881559858463,0.007405333906993439
2026-0712-10-02-06-08,4,2023101180,ミリタリータトゥー,0.16868006613021289,2,3,0,1,0.007405333906993439,0.07948958130322671
2026-0712-10-02-06-08,5,2021103236,コンバットペスカ,0.08919048482698617,3,1,0,0,0.07948958130322671,0.05214733651575368
2026-0712-10-02-06-08,6,2022103705,エレガンシア,0.037043148311232496,4,4,0,0,0.05214733651575368,0.004298884350771255
2026-0712-10-02-06-08,7,2022102957,ヴィーナスバブル,0.03274426396046124,4,4,0,0,0.004298884350771255,0.0187476432337945
2026-0712-10-02-06-08,8,2021105794,レザンクレール,0.013996620726666744,4,4,0,0,0.0187476432337945,0.0002819771314351068
2026-0712-10-02-06-08,9,2023104231,タマモヒロイン,0.013714643595231637,4,4,0,0,0.0002819771314351068,0
2026-0712-10-02-06-09,1,2023106298,ホウショウルクス,0.264466265938854,1,1,1,0,0,0.09985852875944695
2026-0712-10-02-06-09,2,2023107036,ショウナンバンライ,0.16460773717940702,2,2,0,1,0.09985852875944695,0.00957275595620577
2026-0712-10-02-06-09,3,2022106564,タガノアニマシオン,0.15503498122320125,2,2,0,1,0.00957275595620577,0.05071963048254617
2026-0712-10-02-06-09,4,2022105791,ブルックリンダンス,0.10431535074065508,3,7,0,0,0.05071963048254617,0.016799607119939677
2026-0712-10-02-06-09,5,2021104295,トモジャザーン,0.0875157436207154,3,7,0,0,0.016799607119939677,0.004445837147256118
2026-0712-10-02-06-09,6,2021100711,ケイアイアルタイル,0.08306990647345928,3,7,0,0,0.004445837147256118,0.0016162701898680687
2026-0712-10-02-06-09,7,2023106546,サンライズケヴィン,0.08145363628359122,3,7,0,0,0.0016162701898680687,0.006124054627180506
2026-0712-10-02-06-09,8,2021105637,テンエースワン,0.07532958165641071,3,7,0,0,0.006124054627180506,0.030384797684070597
2026-0712-10-02-06-09,9,2020104791,プウスカンドゥール,0.04494478397234011,3,7,0,0,0.030384797684070597,0.010573739057744391
2026-0712-10-02-06-09,10,2022102956,エンマ,0.03437104491459572,3,7,0,0,0.010573739057744391,0
2026-0712-10-02-06-10,1,2022104719,ダノンカゼルタ,0.08959384893760766,1,11,1,0,0,0.013766795939107776
2026-0712-10-02-06-10,2,2021103255,ジャスティンガルフ,0.07582705299849989,1,11,0,0,0.013766795939107776,0.023998067695580896
2026-0712-10-02-06-10,3,2021106904,レイピカケ,0.05182898530291899,1,11,0,0,0.023998067695580896,0.006336701574101239
2026-0712-10-02-06-10,4,2023103343,フォーチュンライド,0.04549228372881775,1,11,0,0,0.006336701574101239,0.00529135556912274
2026-0712-10-02-06-10,5,2022104623,コリカンチャ,0.04020092815969501,1,11,0,0,0.00529135556912274,0.002687557453305643
2026-0712-10-02-06-10,6,2019103827,オウケンボルト,0.03751337070638937,1,11,0,0,0.002687557453305643,0.003196341240908382
2026-0712-10-02-06-10,7,2021106077,プリズマジコ,0.034317029465480986,1,11,0,0,0.003196341240908382,0.011888088129525298
2026-0712-10-02-06-10,8,2020101031,アスクエピソード,0.022428941335955688,1,11,0,0,0.011888088129525298,0.006629098098113611
2026-0712-10-02-06-10,9,2022101925,オデット,0.015799843237842077,1,11,0,0,0.006629098098113611,0.0002588495051087016
2026-0712-10-02-06-10,10,2022100529,ハッピーダンチャン,0.015540993732733375,1,11,0,0,0.0002588495051087016,0.00018589145602309481
2026-0712-10-02-06-10,11,2021105867,ショウナンハウル,0.01535510227671028,1,11,0,0,0.00018589145602309481,0
2026-0712-10-02-06-11,1,2020100061,モックモック,0.22619438542653952,1,2,1,0,0,0.030651808992290863
2026-0712-10-02-06-11,2,2021100838,モンブランミノル,0.19554257643424866,1,2,0,0,0.030651808992290863,0.06515629944513046
2026-0712-10-02-06-11,3,2021104646,ジンセイ,0.1303862769891182,2,9,0,1,0.06515629944513046,0.025409047411554198
2026-0712-10-02-06-11,4,2022104628,レイナデアルシーラ,0.104977229577564,2,9,0,1,0.025409047411554198,0.012270278803983209
2026-0712-10-02-06-11,5,2021103987,スナークラファエロ,0.09270695077358079,2,9,0,1,0.012270278803983209,0.006182362635142075
2026-0712-10-02-06-11,6,2020106063,ゴッドブルービー,0.08652458813843872,2,9,0,1,0.006182362635142075,0.009426125903533172
2026-0712-10-02-06-11,7,2022102117,シュラザック,0.07709846223490555,2,9,0,1,0.009426125903533172,0.028672184806733857
2026-0712-10-02-06-11,8,2022104796,メルキオル,0.04842627742817169,2,9,0,1,0.028672184806733857,0.010815522649113556
2026-0712-10-02-06-11,9,2020102045,フェルヴェンテ,0.037610754779058134,2,9,0,1,0.010815522649113556,0.005749168267719665
2026-0712-10-02-06-11,10,2022100154,メイショウズイウン,0.03186158651133847,2,9,0,1,0.005749168267719665,0.0032093770217518774
2026-0712-10-02-06-11,11,2019103419,サンライズアリオン,0.02865220948958659,2,9,0,1,0.0032093770217518774,0
2026-0712-10-02-06-12,1,2021101414,ベルファスト,0.19955851291700175,1,1,1,0,0,0.06181625850021663
2026-0712-10-02-06-12,2,2023101174,ドルチェミスト,0.13774225441678511,2,16,0,1,0.06181625850021663,0.00811159517528881
2026-0712-10-02-06-12,3,2022103058,ノボリリア,0.1296306592414963,2,16,0,1,0.00811159517528881,0.02138828534515405
2026-0712-10-02-06-12,4,2022106217,ウインマスカレード,0.10824237389634225,2,16,0,1,0.02138828534515405,0.008917400385160104
2026-0712-10-02-06-12,5,2023101865,ウォーターデライト,0.09932497351118215,2,16,0,1,0.008917400385160104,0.03777671488965
2026-0712-10-02-06-12,6,2023102025,フィラーエ,0.06154825862153215,2,16,0,1,0.03777671488965,0.002139856785782053
2026-0712-10-02-06-12,7,2023104355,テルヴィセクス,0.059408401835750094,2,16,0,1,0.002139856785782053,0.0013810454662498278
2026-0712-10-02-06-12,8,2023105833,セレブトーチ,0.058027356369500266,2,16,0,1,0.0013810454662498278,0.018132716259023074
2026-0712-10-02-06-12,9,2021106648,ベネメレンティ,0.03989464011047719,2,16,0,1,0.018132716259023074,0.007128537899637237
2026-0712-10-02-06-12,10,2023101722,ジューンオアシス,0.032766102210839955,2,16,0,1,0.007128537899637237,0.002264034513177294
2026-0712-10-02-06-12,11,2022104901,モルティフレーバー,0.03050206769766266,2,16,0,1,0.002264034513177294,0.004253329383318832
2026-0712-10-02-06-12,12,2022104392,シャインベック,0.02624873831434383,2,16,0,1,0.004253329383318832,0.002139771412629013
2026-0712-10-02-06-12,13,2022106715,ギザキズラヴ,0.024108966901714816,2,16,0,1,0.002139771412629013,0.0016210165190763542
2026-0712-10-02-06-12,14,2023101065,リアルアルバ,0.022487950382638462,2,16,0,1,0.0016210165190763542,0.0006815501786835258
2026-0712-10-02-06-12,15,2021106586,ラブカムーン,0.021806400203954936,2,16,0,1,0.0006815501786835258,0.003710512093374377
2026-0712-10-02-06-12,16,2022103150,ジュエルハウス,0.01809588811058056,2,16,0,1,0.003710512093374377,0.01186061834940101
2026-0712-10-02-06-12,17,2022104436,アットザラヴアスク,0.00623526976117955,2,16,0,1,0.01186061834940101,0
2026-0718-02-01-11-01,1,2024104442,イッペイ,0.31102275511464134,1,2,1,0,0,0.011192674772896871
2026-0718-02-01-11-01,2,2024106533,ロジクラウン,0.29983008034174446,1,2,0,0,0.011192674772896871,0.17087388692374658
2026-0718-02-01-11-01,3,2024100352,ガーシュウィン,0.12895619341799788,2,6,0,1,0.17087388692374658,0.017777952005618297
2026-0718-02-01-11-01,4,2024106942,レインボースター,0.11117824141237959,2,6,0,1,0.017777952005618297,0.004441754862049799
2026-0718-02-01-11-01,5,2024100004,サンゴート,0.10673648655032979,2,6,0,1,0.004441754862049799,0.010920875643284353
2026-0718-02-01-11-01,6,2024104687,アートオブブライト,0.09581561090704543,2,6,0,1,0.010920875643284353,0.0070534194211933215
2026-0718-02-01-11-01,7,2024107403,ハイビスカス,0.08876219148585211,2,6,0,1,0.0070534194211933215,0.016534032095377543
2026-0718-02-01-11-01,8,2024102603,ロードレスポンス,0.07222815939047457,2,6,0,1,0.016534032095377543,0
2026-0718-02-01-11-02,1,2023103574,マーマレードスカイ,0.16876392117467984,1,2,1,0,0,0.0022831271037046796
2026-0718-02-01-11-02,2,2023102748,ドリームガッサン,0.16648079407097516,1,2,0,0,0.0022831271037046796,0.0991665745969817
2026-0718-02-01-11-02,3,2023104607,チュラヴェール,0.06731421947399346,2,10,0,1,0.0991665745969817,0.011008348818565238
2026-0718-02-01-11-02,4,2023100718,メメボス,0.056305870655428227,2,10,0,1,0.011008348818565238,0.001263195213311627
2026-0718-02-01-11-02,5,2023100628,メモリーデイズ,0.0550426754421166,2,10,0,1,0.001263195213311627,0.0016539662982489808
2026-0718-02-01-11-02,6,2023106606,ジェッディンデデン,0.05338870914386762,2,10,0,1,0.0016539662982489808,0.005877731287595278
2026-0718-02-01-11-02,7,2023100977,コシタンタン,0.04751097785627234,2,10,0,1,0.005877731287595278,5.368854542855267e-05
2026-0718-02-01-11-02,8,2023101119,レディリリス,0.04745728931084379,2,10,0,1,5.368854542855267e-05,0.025825216132018654
2026-0718-02-01-11-02,9,2023101728,クリーンブーケ,0.021632073178825133,2,10,0,1,0.025825216132018654,0.0024865584896183283
2026-0718-02-01-11-02,10,2023102436,ジャストキュート,0.019145514689206805,2,10,0,1,0.0024865584896183283,0.0014047506161204149
2026-0718-02-01-11-02,11,2023102999,ペイシャクロス,0.01774076407308639,2,10,0,1,0.0014047506161204149,4.812072174932916e-05
2026-0718-02-01-11-02,12,2023102180,ブルーメンフェスト,0.01769264335133706,2,10,0,1,4.812072174932916e-05,0
2026-0718-02-01-11-03,1,2023101484,リバーソニック,0.23150503894453414,1,3,1,0,0,0.02572339319587541
2026-0718-02-01-11-03,2,2023105870,ウインガネーシャ,0.20578164574865873,1,3,0,0,0.02572339319587541,0.006244730692523626
2026-0718-02-01-11-03,3,2023105444,ポップアップ,0.1995369150561351,1,3,0,0,0.006244730692523626,0.09050107509753934
2026-0718-02-01-11-03,4,2023106733,ザンテソーロ,0.10903583995859577,2,9,0,1,0.09050107509753934,0.011174141255416464
2026-0718-02-01-11-03,5,2023102517,ジャストグレース,0.0978616987031793,2,9,0,1,0.011174141255416464,0.023362255865101947
2026-0718-02-01-11-03,6,2023103289,マーゴットデウス,0.07449944283807736,2,9,0,1,0.023362255865101947,0.018140884663260408
2026-0718-02-01-11-03,7,2023103504,ハイランダー,0.05635855817481695,2,9,0,1,0.018140884663260408,0.03056799480048189
2026-0718-02-01-11-03,8,2023106726,フェンリル,0.02579056337433506,2,9,0,1,0.03056799480048189,0.007061959072266883
2026-0718-02-01-11-03,9,2023105044,ゴールデンボブ,0.018728604302068175,2,9,0,1,0.007061959072266883,0.0014125661981288645
2026-0718-02-01-11-03,10,2023104286,リベンジャー,0.01731603810393931,2,9,0,1,0.0014125661981288645,0.0015751272538304315
2026-0718-02-01-11-03,11,2023100389,エトワールブルー,0.01574091085010888,2,9,0,1,0.0015751272538304315,0.003325685384185744
2026-0718-02-01-11-03,12,2023100784,エースオブゴールド,0.012415225465923135,2,9,0,1,0.003325685384185744,0
2026-0718-02-01-11-04,1,2023104689,ニシノオールワン,0.23362112117249365,1,1,1,0,0,0.06888155110056149
2026-0718-02-01-11-04,2,2023107192,ホウオウザロイヤル,0.16473957007193216,2,15,0,1,0.06888155110056149,0.004790462817921309
2026-0718-02-01-11-04,3,2023102151,スッサンエア,0.15994910725401085,2,15,0,1,0.004790462817921309,0.029283649677976975
2026-0718-02-01-11-04,4,2023102176,スノーガーネット,0.13066545757603387,2,15,0,1,0.029283649677976975,0.03091059380280449
2026-0718-02-01-11-04,5,2023109031,ココソラーレ,0.09975486377322938,2,15,0,1,0.03091059380280449,0.006441285479263328
2026-0718-02-01-11-04,6,2023105791,メカニックバレエ,0.09331357829396605,2,15,0,1,0.006441285479263328,0.03462633981842024
2026-0718-02-01-11-04,7,2023101825,ヨドノサファイア,0.058687238475545814,2,15,0,1,0.03462633981842024,0.01528304702067177
2026-0718-02-01-11-04,8,2023104158,シュヴェスター,0.04340419145487404,2,15,0,1,0.01528304702067177,0.01796234197069221
2026-0718-02-01-11-04,9,2023105670,レッドアイスピア,0.025441849484181833,2,15,0,1,0.01796234197069221,0.0008258072889234767
2026-0718-02-01-11-04,10,2023103612,オリヒメボシ,0.024616042195258356,2,15,0,1,0.0008258072889234767,0.002041109722813045
2026-0718-02-01-11-04,11,2023103623,エコロデュラン,0.02257493247244531,2,15,0,1,0.002041109722813045,0.008725183977867182
2026-0718-02-01-11-04,12,2023101056,イズントイット,0.013849748494578129,2,15,0,1,0.008725183977867182,0.0021622832387007615
2026-0718-02-01-11-04,13,2023101395,ガルフコースト,0.011687465255877367,2,15,0,1,0.0021622832387007615,0.0005737970654493187
2026-0718-02-01-11-04,14,2023103842,エルファリス,0.011113668190428048,2,15,0,1,0.0005737970654493187,0.0009244319649215869
2026-0718-02-01-11-04,15,2023103863,デルマアサマ,0.010189236225506462,2,15,0,1,0.0009244319649215869,0.001208940861940979
2026-0718-02-01-11-04,16,2023107409,シバノパージャン,0.008980295363565483,2,15,0,1,0.001208940861940979,0
2026-0718-02-01-11-05,1,2023100926,モンロワイヤル,0.24176450735631544,1,1,1,0,0,0.09906994090644666
2026-0718-02-01-11-05,2,2023106849,イトシサ,0.14269456644986878,2,13,0,1,0.09906994090644666,0.009321498935419698
2026-0718-02-01-11-05,3,2023101756,メイショウセンドウ,0.13337306751444908,2,13,0,1,0.009321498935419698,0.01663016245425196
2026-0718-02-01-11-05,4,2023101979,サンオブザサン,0.11674290506019712,2,13,0,1,0.01663016245425196,0.01740774785891684
2026-0718-02-01-11-05,5,2023100609,ペガサスウィンド,0.09933515720128028,2,13,0,1,0.01740774785891684,0.008218780491167227
2026-0718-02-01-11-05,6,2023106929,コウソクユノ,0.09111637671011305,2,13,0,1,0.008218780491167227,0.019346498211949434
2026-0718-02-01-11-05,7,2023102317,バンダムソレール,0.07176987849816362,2,13,0,1,0.019346498211949434,0.0027753633392373217
2026-0718-02-01-11-05,8,2023101563,レースクイーン,0.0689945151589263,2,13,0,1,0.0027753633392373217,0.013144593474754933
2026-0718-02-01-11-05,9,2023105320,チャーチルデュース,0.05584992168417136,2,13,0,1,0.013144593474754933,0.017525754283329684
2026-0718-02-01-11-05,10,2023105235,ダノンアクション,0.03832416740084168,2,13,0,1,0.017525754283329684,0.005212888766915343
2026-0718-02-01-11-05,11,2023103475,ディープマウンテン,0.033111278633926336,2,13,0,1,0.005212888766915343,0.0036839571321060152
2026-0718-02-01-11-05,12,2023103606,ルージュプルーヴ,0.02942732150182032,2,13,0,1,0.0036839571321060152,0.012803500773825482
2026-0718-02-01-11-05,13,2023102400,ホウオウライセンス,0.01662382072799484,2,13,0,1,0.012803500773825482,0.0029795822707593764
2026-0718-02-01-11-05,14,2023102369,フロムザムーン,0.013644238457235463,2,13,0,1,0.0029795822707593764,0
2026-0718-02-01-11-06,1,2023106438,トリニタリオ,0.3112605729199548,1,2,1,0,0,0.017251794705173407
2026-0718-02-01-11-06,2,2023103888,ショウナンマルチ,0.2940087782147814,1,2,0,0,0.017251794705173407,0.10924929523135321
2026-0718-02-01-11-06,3,2023103437,ジュラトリー,0.18475948298342817,2,1,0,1,0.10924929523135321,0.06215113280087527
2026-0718-02-01-11-06,4,2023103178,テンユウ,0.12260835018255291,3,9,0,0,0.06215113280087527,0.027883189326525407
2026-0718-02-01-11-06,5,2023106085,ホテルストリート,0.0947251608560275,3,9,0,0,0.027883189326525407,0.0035073657978762496
2026-0718-02-01-11-06,6,2023105537,エイシンリーガル,0.09121779505815125,3,9,0,0,0.0035073657978762496,0.001781455645573679
2026-0718-02-01-11-06,7,2023106657,イーサンミラー,0.08943633941257757,3,9,0,0,0.001781455645573679,0.013913231429875633
2026-0718-02-01-11-06,8,2023104491,コスモクラシック,0.07552310798270194,3,9,0,0,0.013913231429875633,0.01038845520940937
2026-0718-02-01-11-06,9,2023105470,グローリーバローズ,0.06513465277329257,3,9,0,0,0.01038845520940937,0.04060030025148924
2026-0718-02-01-11-06,10,2023106627,ファインブライト,0.024534352521803336,3,9,0,0,0.04060030025148924,0.00043904502714676996
2026-0718-02-01-11-06,11,2023101598,ホウショウリュウ,0.024095307494656566,3,9,0,0,0.00043904502714676996,0.01117683858984663
2026-0718-02-01-11-06,12,2023103527,カリドーラ,0.012918468904809936,3,9,0,0,0.01117683858984663,0
2026-0718-02-01-11-07,1,2023104103,パラダイスフェイス,0.14347274758301579,1,14,1,0,0,0.019364112302183198
2026-0718-02-01-11-07,2,2023106397,ストロングボーイ,0.12410863528083259,1,14,0,0,0.019364112302183198,0.028333546203898496
2026-0718-02-01-11-07,3,2022106045,ウィズマスタング,0.09577508907693409,1,14,0,0,0.028333546203898496,0.022673887672120016
2026-0718-02-01-11-07,4,2023102352,タイセツナヒ,0.07310120140481408,1,14,0,0,0.022673887672120016,0.010530609749477893
2026-0718-02-01-11-07,5,2023100953,グランセレスト,0.06257059165533618,1,14,0,0,0.010530609749477893,0.003009838661294957
2026-0718-02-01-11-07,6,2022104890,エンダードラゴン,0.059560752994041226,1,14,0,0,0.003009838661294957,0.0034447415406396037
2026-0718-02-01-11-07,7,2023101713,イサギ,0.05611601145340162,1,14,0,0,0.0034447415406396037,0.0020761482093825667
2026-0718-02-01-11-07,8,2021105772,ホウオウバローロ,0.054039863244019055,1,14,0,0,0.0020761482093825667,0.012036366772702839
2026-0718-02-01-11-07,9,2023101721,ノリノドラゴン,0.042003496471316216,1,14,0,0,0.012036366772702839,0.011268284940025696
2026-0718-02-01-11-07,10,2021105329,カーマンライン,0.03073521153129052,1,14,0,0,0.011268284940025696,0.004152958922976204
2026-0718-02-01-11-07,11,2021104276,ガラスノブルース,0.026582252608314316,1,14,0,0,0.004152958922976204,0.0023449240233702692
2026-0718-02-01-11-07,12,2022103986,タイセイデクスター,0.024237328584944047,1,14,0,0,0.0023449240233702692,0.007227617371212032
2026-0718-02-01-11-07,13,2021102498,ディアスポラ,0.017009711213732015,1,14,0,0,0.007227617371212032,0.010795985768201323
2026-0718-02-01-11-07,14,2022103018,シェーンルスカ,0.006213725445530691,1,14,0,0,0.010795985768201323,0
2026-0718-02-01-11-08,1,2023105021,メイショウテンク,0.25918054766055215,1,3,1,0,0,0.0018042570797148216
2026-0718-02-01-11-08,2,2023105223,アーレムアレス,0.25737629058083733,1,3,0,0,0.0018042570797148216,0.016424847749623078
2026-0718-02-01-11-08,3,2023101375,マテンロウオリジン,0.24095144283121425,1,3,0,0,0.016424847749623078,0.07853310416752413
2026-0718-02-01-11-08,4,2023105261,アスクファイアモア,0.16241833866369013,2,5,0,1,0.07853310416752413,0.031605355694963005
2026-0718-02-01-11-08,5,2023107050,ワンダフルデイズ,0.13081298296872712,2,5,0,1,0.031605355694963005,0.008705448098861951
2026-0718-02-01-11-08,6,2021102379,テイクザクラウン,0.12210753486986517,2,5,0,1,0.008705448098861951,0.005873747507736449
2026-0718-02-01-11-08,7,2022106828,マイネルゼウス,0.11623378736212872,2,5,0,1,0.005873747507736449,0.00045752465611707815
2026-0718-02-01-11-08,8,2023104920,バルドル,0.11577626270601164,2,5,0,1,0.00045752465611707815,0.05478570703843925
2026-0718-02-01-11-08,9,2022106180,シャインバオバブ,0.060990555667572395,3,4,0,0,0.05478570703843925,0.00042110371370270017
2026-0718-02-01-11-08,10,2020105796,ペリプルス,0.060569451953869695,3,4,0,0,0.00042110371370270017,0.040916202455527816
2026-0718-02-01-11-08,11,2022104661,ジーティートシオー,0.01965324949834188,3,4,0,0,0.040916202455527816,0.012519353289378308
2026-0718-02-01-11-08,12,2022101492,エリナ,0.007133896208963571,3,4,0,0,0.012519353289378308,0
2026-0718-02-01-11-09,1,2023101382,ドッグウッド,0.29306643985868897,1,1,1,0,0,0.18212505485653163
2026-0718-02-01-11-09,2,2022106645,グランセゾン,0.11094138500215732,2,12,0,1,0.18212505485653163,0.0005441656305737452
2026-0718-02-01-11-09,3,2023100207,マイネルシンベリン,0.11039721937158357,2,12,0,1,0.0005441656305737452,0.018446351593355406
2026-0718-02-01-11-09,4,2023100521,ディーリライズ,0.09195086777822817,2,12,0,1,0.018446351593355406,0.010803396653589842
2026-0718-02-01-11-09,5,2022102135,ゴーゴータカシ,0.08114747112463833,2,12,0,1,0.010803396653589842,0.006975901139489593
2026-0718-02-01-11-09,6,2022101102,ウインポセイドン,0.07417156998514873,2,12,0,1,0.006975901139489593,0.00019589197486093168
2026-0718-02-01-11-09,7,2023104678,コウギョク,0.0739756780102878,2,12,0,1,0.00019589197486093168,0.002377633805448448
2026-0718-02-01-11-09,8,2023103875,マカナアネラ,0.07159804420483935,2,12,0,1,0.002377633805448448,0.01338777895623916
2026-0718-02-01-11-09,9,2022102896,ハミルトン,0.05821026524860019,2,12,0,1,0.01338777895623916,0.008859284504141932
2026-0718-02-01-11-09,10,2022102397,ビービーバザーク,0.04935098074445826,2,12,0,1,0.008859284504141932,0.0065542464843656376
2026-0718-02-01-11-09,11,2021102708,アドミラルシップ,0.042796734260092624,2,12,0,1,0.0065542464843656376,0.003211718373253923
2026-0718-02-01-11-09,12,2020100621,マイバラード,0.0395850158868387,2,12,0,1,0.003211718373253923,0.012899205990275942
2026-0718-02-01-11-09,13,2021105694,ホウオウペトリュス,0.02668580989656276,2,12,0,1,0.012899205990275942,0
2026-0718-02-01-11-10,1,2023100617,マナボニート,0.2818977067582647,1,1,1,0,0,0.1390226313084363
2026-0718-02-01-11-10,2,2022104732,アパッシメント,0.1428750754498284,2,9,0,1,0.1390226313084363,0.02520333535197243
2026-0718-02-01-11-10,3,2022104174,マジカルフェアリー,0.11767174009785596,2,9,0,1,0.02520333535197243,0.04205976983548411
2026-0718-02-01-11-10,4,2021110119,サンドロナイト,0.07561197026237185,2,9,0,1,0.04205976983548411,0.00014048876843167357
2026-0718-02-01-11-10,5,2022110056,フードマン,0.07547148149394017,2,9,0,1,0.00014048876843167357,0.01591149491805651
2026-0718-02-01-11-10,6,2021104217,ムチャスグラシアス,0.05955998657588366,2,9,0,1,0.01591149491805651,0.007300242516537853
2026-0718-02-01-11-10,7,2021110023,エクストラバック,0.05225974405934581,2,9,0,1,0.007300242516537853,0.012854671939653756
2026-0718-02-01-11-10,8,2020103218,フミサウンド,0.039405072119692054,2,9,0,1,0.012854671939653756,0.011231137909037597
2026-0718-02-01-11-10,9,2019101643,バシレウスシチー,0.028173934210654457,2,9,0,1,0.011231137909037597,0.01444188664032562
2026-0718-02-01-11-10,10,2020102702,ストリンジェンド,0.013732047570328837,2,9,0,1,0.01444188664032562,0
2026-0718-02-01-11-11,1,2022100699,イガッチ,0.16887835346164973,1,3,1,0,0,0.003627862874882176
2026-0718-02-01-11-11,2,2020110024,ウェイワードアクト,0.16525049058676755,1,3,0,0,0.003627862874882176,0.01899995930168208
2026-0718-02-01-11-11,3,2022103614,ヒルノハンブルク,0.14625053128508547,1,3,0,0,0.01899995930168208,0.05026074753668537
2026-0718-02-01-11-11,4,2021103717,レヴォントゥレット,0.0959897837484001,2,10,0,1,0.05026074753668537,0.004073288519342577
2026-0718-02-01-11-11,5,2021102009,ラタフォレスト,0.09191649522905752,2,10,0,1,0.004073288519342577,0.00391900018927091
2026-0718-02-01-11-11,6,2022102280,チュウワクリスエス,0.08799749503978661,2,10,0,1,0.00391900018927091,0.01528229244652557
2026-0718-02-01-11-11,7,2022106925,ハグ,0.07271520259326104,2,10,0,1,0.01528229244652557,0.012026074902161843
2026-0718-02-01-11-11,8,2020106873,オウギノカナメ,0.0606891276910992,2,10,0,1,0.012026074902161843,0.019336413113856435
2026-0718-02-01-11-11,9,2018100664,ホールシバン,0.041352714577242766,2,10,0,1,0.019336413113856435,0.006256307625394572
2026-0718-02-01-11-11,10,2021103306,コトホドサヨウニ,0.035096406951848194,2,10,0,1,0.006256307625394572,0.00026096105945955933
2026-0718-02-01-11-11,11,2020100960,マーブルロック,0.034835445892388635,2,10,0,1,0.00026096105945955933,0.0034828473959906264
2026-0718-02-01-11-11,12,2021104824,アスクデビューモア,0.03135259849639801,2,10,0,1,0.0034828473959906264,0.0013864127073533981
2026-0718-02-01-11-11,13,2019101324,テーオードレフォン,0.02996618578904461,2,10,0,1,0.0013864127073533981,0
2026-0718-02-01-11-12,1,2022104440,ハーモニーソング,0.21824217733341428,1,2,1,0,0,0.024952290506551594
2026-0718-02-01-11-12,2,2023106780,ランプローグ,0.19328988682686268,1,2,0,0,0.024952290506551594,0.04270097646118784
2026-0718-02-01-11-12,3,2021105749,ルージュベルベット,0.15058891036567484,2,10,0,1,0.04270097646118784,0.007281479666054885
2026-0718-02-01-11-12,4,2023105817,バレンタインビスタ,0.14330743069961996,2,10,0,1,0.007281479666054885,0.009935570806352073
2026-0718-02-01-11-12,5,2022105858,ラミアメンテ,0.13337185989326789,2,10,0,1,0.009935570806352073,0.0068402063657004575
2026-0718-02-01-11-12,6,2023105035,メイショウハッケイ,0.12653165352756743,2,10,0,1,0.0068402063657004575,0.03228661565874756
2026-0718-02-01-11-12,7,2022105162,ルージュナリッシュ,0.09424503786881987,2,10,0,1,0.03228661565874756,0.03618248657100904
2026-0718-02-01-11-12,8,2021105715,アルバニー,0.05806255129781083,2,10,0,1,0.03618248657100904,0.010977481835354512
