as_of_date,race_id,horse_id,target,date,racecourse,surface,distance,class_code,grade_code,condition_code,race_class_label,race_class_score,race_sex_condition,race_age_condition,is_filly_mare_only,is_2yo_only,is_3yo_only,race_first_prize,race_second_prize,race_third_prize,race_total_top5_prize,race_first_prize_log,race_total_top5_prize_log,first_corner_position,race_position_bias,popularity,odds,actual_rank,umaban,horse_name,field_size,career_races,career_wins,career_win_rate,career_places,career_place_rate,recent3_win_rate,recent3_place_rate,recent5_win_rate,recent5_place_rate,races_last_180d,races_last_365d,last1_finish,last2_finish,last3_finish,last1_margin,last2_margin,last3_margin,best_margin_last3,mean_margin_last3,weighted_margin_last3,last1_winner_strength,last2_winner_strength,last3_winner_strength,last1_field_strength,last2_field_strength,last3_field_strength,margin_x_winner_strength,margin_x_field_strength,last1_distance,last2_distance,last3_distance,last1_class,last2_class,last3_class,current_distance,last1_winner_strength_v2,last2_winner_strength_v2,last3_winner_strength_v2,last1_field_strength_v2,last2_field_strength_v2,last3_field_strength_v2,last1_margin_x_winner_strength_v2,last2_margin_x_winner_strength_v2,last3_margin_x_winner_strength_v2,max_winner_strength_last3,mean_winner_strength_last3,weighted_winner_strength_last3,best_strong_opponent_performance_last3,last1_field_max_strength_v2,last2_field_max_strength_v2,last3_field_max_strength_v2,last1_field_top3_mean_strength_v2,last2_field_top3_mean_strength_v2,last3_field_top3_mean_strength_v2,opponent_history_missing_last3,last1_winner_max_prize_before_target,last2_winner_max_prize_before_target,last3_winner_max_prize_before_target,last1_winner_mean_prize_before_target,last2_winner_mean_prize_before_target,last3_winner_mean_prize_before_target,last1_winner_max_race_class_before_target,last2_winner_max_race_class_before_target,last3_winner_max_race_class_before_target,last1_winner_best_win_class_before_target,last2_winner_best_win_class_before_target,last3_winner_best_win_class_before_target,last1_raw_performance,last2_raw_performance,last3_raw_performance,last1_adjusted_performance,last2_adjusted_performance,last3_adjusted_performance,last1_position_advantage,last2_position_advantage,last3_position_advantage,last1_race_position_bias,last2_race_position_bias,last3_race_position_bias,best_adjusted_performance_last3,mean_adjusted_performance_last3,weighted_adjusted_performance_last3,hidden_strength_last1,hidden_strength_last2,hidden_strength_last3,max_hidden_strength_last3,max_strong_against_bias_last3,strong_against_bias_last1,strong_against_bias_last2,strong_against_bias_last3,race_position_bias_last1,race_position_bias_last2,race_position_bias_last3,setup_improvement,hidden_strength_x_race_strength,last1_race_first_prize,last2_race_first_prize,last3_race_first_prize,last1_race_first_prize_log,last2_race_first_prize_log,last3_race_first_prize_log,max_race_prize_last3,mean_race_prize_last3,weighted_race_prize_last3,prize_change_from_last1,prize_change_from_last3_mean,prize_ratio_vs_last1,prize_ratio_vs_last3_mean,last1_margin_x_prize_strength,last2_margin_x_prize_strength,last3_margin_x_prize_strength,current_race_class_score,last1_race_class_score,last2_race_class_score,last3_race_class_score,max_race_class_last3,mean_race_class_last3,weighted_race_class_last3,last1_margin_x_race_class,last2_margin_x_race_class,last3_margin_x_race_class,last1_race_class,last2_race_class,last3_race_class,last1_sex_condition,last2_sex_condition,last3_sex_condition,last1_age_condition,last2_age_condition,last3_age_condition,last1_is_filly_mare_only,last2_is_filly_mare_only,last3_is_filly_mare_only,race_class_change,female_only_to_open,open_to_female_only,age_condition_change,predicted_probability,prediction_rank,race_number,win_payout,place_payout,is_win,is_place,ai_vs_favorite,reason_code,prediction_reason
2026-07-04,2026-0704-02-01-07-06,2023105320,0,2026-07-04,函館,芝,1700,grade:unknown|condition:12,unknown,12,UNKNOWN,0,OPEN_SEX,UNKNOWN,0,0,0,5800000.0,2300000.0,1500000.0,11050000.0,15.573368647930426,16.21794107642577,1,0.19658119658119655,4,81.0,5,13,チャーチルデュース,13,3,0,0.0,0,0.0,0,0,0,0,3,3,5,7,5,13.0,25.0,12.0,12.0,16.666666666666668,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700,1400,1800,grade:unknown|condition:12,grade:unknown|condition:12,grade:unknown|condition:12,1700,0.13846153846153847,0.21777777777777776,0.1625,0.10362866959586417,0.11391274218020542,0.1339477362914863,1.8,5.444444444444444,1.9500000000000002,0.21777777777777776,0.17291310541310542,0.16706410256410256,-11.8375,0.16500000000000004,0.2625,0.22666666666666666,0.14615384615384616,0.21425925925925926,0.21843434343434343,0,8200000.0,8200000.0,19000000.0,6337500.0,6800000.0,11233333.333333334,0,0,0,0,0,0,0.4224012572777338,0.3959046307892298,0.4502089199053948,0.4547607247333551,0.3959046307892298,0.4087809685165059,0.4807692307692307,0.0,0.47916666666666663,-0.2692307692307693,0.0,0.3458333333333333,0.4547607247333551,0.4198154413463636,0.42790794530674764,0.032359467455621294,0.0,-0.041427951388888884,0.032359467455621294,0.12943786982248523,0.12943786982248523,-0.0,-0.16571180555555554,-0.2692307692307693,0.0,0.3458333333333333,-0.4807692307692307,0.029677837444556293,5800000.0,5900000.0,6500000.0,15.573368647930426,15.59046307836746,15.687312888712007,6500000.0,6066666.666666667,5970000.0,0.0,-266666.666666667,1.0,0.956043956043956,202.45379242309554,389.76157695918647,188.2477546645441,0,0,0,0,0,0,0.0,0.0,0.0,0.0,UNKNOWN,UNKNOWN,UNKNOWN,OPEN_SEX,OPEN_SEX,OPEN_SEX,UNKNOWN,UNKNOWN,UNKNOWN,0,0,0,0,0,0,0,0.05818530375176545,8,6,0.0,0.0,0,0,0,V1_LIGHTGBM,LightGBM E:近走着差・勝ち馬強度・フィールド強度・基礎能力
2026-07-04,2026-0704-02-01-07-06,2023101088,0,2026-07-04,函館,芝,1700,grade:unknown|condition:12,unknown,12,UNKNOWN,0,OPEN_SEX,UNKNOWN,0,0,0,5800000.0,2300000.0,1500000.0,11050000.0,15.573368647930426,16.21794107642577,2,0.19658119658119655,9,297.0,6,14,トルークマクト,13,3,0,0.0,1,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,3,3,13,13,3,13.0,14.0,4.0,4.0,10.333333333333334,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800,1800,1600,grade:unknown|condition:12,grade:unknown|condition:12,grade:unknown|condition:12,1700,0.21176470588235297,0.24000000000000005,0.19500000000000003,0.10883433916981711,0.12858540764790766,0.11371775793650794,2.7529411764705887,3.3600000000000008,0.7800000000000001,0.24000000000000005,0.2155882352941177,0.2168823529411765,-3.805,0.21176470588235297,0.24083333333333337,0.19500000000000003,0.16392156862745097,0.23138888888888892,0.1838888888888889,0,7500000.0,11400000.0,8200000.0,5925000.0,7500000.0,7633333.333333333,0,0,0,0,0,0,0.23573459061106705,0.23590496339516226,0.5108660511092804,0.24757052811106706,0.2511552527470141,0.5108660511092804,-0.11249999999999993,-0.5291666666666667,0.0,0.4208333333333334,0.11527777777777781,0.0,0.5108660511092804,0.3365306106557872,0.30130505010149383,0.011835937500000004,0.015250289351851853,0.0,0.015250289351851853,0.06100115740740743,0.047343749999999976,0.06100115740740743,-0.0,0.4208333333333334,0.11527777777777781,0.0,0.11249999999999993,0.011722704722597618,5800000.0,5900000.0,6500000.0,15.573368647930426,15.59046307836746,15.687312888712007,6500000.0,6066666.666666667,5970000.0,0.0,-266666.666666667,1.0,0.956043956043956,202.45379242309554,218.26648309714443,62.74925155484803,0,0,0,0,0,0,0.0,0.0,0.0,0.0,UNKNOWN,UNKNOWN,UNKNOWN,OPEN_SEX,OPEN_SEX,OPEN_SEX,UNKNOWN,UNKNOWN,UNKNOWN,0,0,0,0,0,0,0,0.04251545712628408,9,6,0.0,0.0,0,0,0,V1_LIGHTGBM,LightGBM E:近走着差・勝ち馬強度・フィールド強度・基礎能力
2026-07-04,2026-0704-02-01-07-07,2023109031,0,2026-07-04,函館,芝,1200,grade:unknown|condition:13,unknown,13,UNKNOWN,0,OPEN_SEX,UNKNOWN,0,0,0,8200000.0,3300000.0,2100000.0,15620000.0,15.919644834185693,16.564062766396297,0,0.0,10,2303.0,7,4,ココソラーレ,10,12,0,0.0,1,0.08333333333333333,0,0,0,0,5,12,16,9,9,13.0,20.0,9.0,9.0,14.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800,1200,2000,grade:unknown|condition:12,grade:unknown|condition:12,grade:unknown|condition:12,1200,0.18,0.18666666666666665,0.32583333333333336,0.11763366076325635,0.09634471436716019,0.1093445627085333,2.34,3.733333333333333,2.9325,0.32583333333333336,0.23083333333333333,0.21116666666666667,-8.674166666666666,0.255,0.18666666666666665,0.32583333333333336,0.19694444444444445,0.1415329991645781,0.2152777777777778,0,8200000.0,8200000.0,21000000.0,6660000.0,6625000.0,9028571.42857143,0,0,5,0,0,0,0.15573459061106706,0.2892379649414694,0.342620661371976,0.19071722949995595,0.2892379649414694,0.3549542840571612,-0.5416666666666666,0.0,-0.12916666666666665,0.2583333333333334,0.0,0.3819444444444444,0.3549542840571612,0.27830315949952883,0.25312086104385106,0.03498263888888889,0.0,0.012333622685185175,0.03498263888888889,0.13993055555555559,0.13993055555555559,-0.0,0.049334490740740734,0.2583333333333334,0.0,0.3819444444444444,0.5416666666666666,0.034142434323684176,5800000.0,5900000.0,5900000.0,15.573368647930426,15.59046307836746,15.59046307836746,5900000.0,5866666.666666667,5850000.0,2400000.0,2333333.333333333,1.4137931034482758,1.3977272727272727,202.45379242309554,311.8092615673492,140.31416770530714,0,0,0,0,0,0,0.0,0.0,0.0,0.0,UNKNOWN,UNKNOWN,UNKNOWN,OPEN_SEX,OPEN_SEX,OPEN_SEX,UNKNOWN,UNKNOWN,UNKNOWN,0,0,0,0,0,0,0,0.012411066155798902,10,7,0.0,0.0,0,0,0,V1_LIGHTGBM,LightGBM E:近走着差・勝ち馬強度・フィールド強度・基礎能力
2026-07-04,2026-0704-02-01-07-08,2020105796,0,2026-07-04,函館,芝,2600,grade:unknown|condition:13,unknown,13,UNKNOWN,0,OPEN_SEX,UNKNOWN,0,0,0,8200000.0,3300000.0,2100000.0,15620000.0,15.919644834185693,16.564062766396297,7,-0.07936507936507936,3,84.0,5,7,ペリプルス,7,43,1,0.023255813953488372,7,0.16279069767441862,0,0.3333333333333333,0,0.2,5,13,3,6,12,2.0,14.0,14.0,2.0,10.0,8.0,0.3333333333333333,0.16666666666666666,0.125,0.11706460754158123,0.05884417806241148,0.05865806797027111,0.6666666666666666,0.23412921508316245,2600,2600,2600,grade:E|condition:13,grade:E|condition:14,grade:unknown|condition:14,2600,0.2333333333333333,0.2125,0.2,0.149059859276704,0.1474250116713352,0.15408571559342948,0.4666666666666666,2.975,2.8000000000000003,0.2333333333333333,0.21527777777777776,0.22041666666666668,-1.7666666666666666,0.2333333333333333,0.22500000000000003,0.2907692307692308,0.21769934640522876,0.2148809523809524,0.2476806526806527,0,11400000.0,11400000.0,15800000.0,9050000.0,9700000.0,8490000.0,0,0,0,0,0,0,0.5398483990089309,0.4624915726223279,0.24573524249180612,0.5510091132946452,0.46325546151121677,0.2375840530219353,-0.5357142857142857,-0.050000000000000044,0.3296703296703297,0.08333333333333337,0.061111111111111116,0.098901098901099,0.5510091132946452,0.4172828759425991,0.46199800570507465,0.011160714285714302,0.0007638888888888973,-0.008151189469870812,0.011160714285714302,0.044642857142857165,0.044642857142857165,0.0030555555555555583,-0.03260475787948319,0.08333333333333337,0.061111111111111116,0.098901098901099,0.5357142857142857,0.011487897042886377,11400000.0,11400000.0,8200000.0,16.249124001084017,16.249124001084017,15.919644834185693,11400000.0,10333333.333333334,10760000.0,-3200000.0,-2133333.333333334,0.7192982456140351,0.7935483870967741,32.49824800216803,227.48773601517624,222.8750276785997,0,0,0,0,0,0,0.0,0.0,0.0,0.0,UNKNOWN,UNKNOWN,UNKNOWN,OPEN_SEX,OPEN_SEX,OPEN_SEX,UNKNOWN,UNKNOWN,UNKNOWN,0,0,0,0,0,0,0,0.09142471800789599,3,8,0.0,0.0,0,0,0,V1_LIGHTGBM,LightGBM E:近走着差・勝ち馬強度・フィールド強度・基礎能力
2026-07-04,2026-0704-02-01-07-08,2023105261,0,2026-07-04,函館,芝,2600,grade:unknown|condition:13,unknown,13,UNKNOWN,0,OPEN_SEX,UNKNOWN,0,0,0,8200000.0,3300000.0,2100000.0,15620000.0,15.919644834185693,16.564062766396297,4,-0.07936507936507936,5,178.0,2,4,アスクファイアモア,7,4,1,0.25,1,0.25,0.3333333333333333,0.3333333333333333,0.25,0.25,4,4,8,1,8,12.0,0.0,8.0,0.0,6.666666666666667,7.6,0.3333333333333333,0.0,0.0,0.11706460754158123,0.0,0.0,4.0,1.4047752904989748,2600,2600,2200,grade:E|condition:13,grade:unknown|condition:12,grade:unknown|condition:12,2600,0.2333333333333333,0.15555555555555553,0.2333333333333333,0.149059859276704,0.09603475228475228,0.12609126984126984,2.8,0.0,1.8666666666666665,0.2333333333333333,0.20740740740740737,0.20999999999999996,0.15555555555555553,0.2333333333333333,0.17333333333333334,0.255,0.21769934640522876,0.15326599326599327,0.22777777777777777,0,11400000.0,11400000.0,8200000.0,9050000.0,7275000.0,6475000.0,0,0,0,0,0,0,0.20000245768494135,0.9559046307836747,0.3406542004502202,0.20818698149446516,0.960190345069389,0.35913022991526067,-0.3928571428571428,-0.29999999999999993,-0.5934065934065934,0.08333333333333337,0.05714285714285716,0.12454212454212443,0.960190345069389,0.5091691854930382,0.4639766402511014,0.008184523809523808,0.004285714285714337,0.018476029465040456,0.018476029465040456,0.07390411786016175,0.03273809523809525,0.017142857142857144,0.07390411786016175,0.08333333333333337,0.05714285714285716,0.12454212454212443,0.3928571428571428,0.008424457831449997,11400000.0,5900000.0,5900000.0,16.249124001084017,15.59046307836746,15.59046307836746,11400000.0,7733333.333333333,8650000.0,-3200000.0,466666.666666667,0.7192982456140351,1.0603448275862069,194.9894880130082,0.0,124.72370462693968,0,0,0,0,0,0,0.0,0.0,0,0.0,UNKNOWN,UNKNOWN,UNKNOWN,OPEN_SEX,OPEN_SEX,OPEN_SEX,UNKNOWN,UNKNOWN,UNKNOWN,0,0,0,0,0,0,0,0.08059937647337276,4,8,0.0,440.0,0,1,0,V1_LIGHTGBM,LightGBM E:近走着差・勝ち馬強度・フィールド強度・基礎能力
2026-07-04,2026-0704-02-01-07-09,2023103351,0,2026-07-04,函館,芝,1800,grade:E|condition:13,E,13,UNKNOWN,0,OPEN_SEX,UNKNOWN,0,0,0,11400000.0,4600000.0,2900000.0,21740000.0,16.249124001084017,16.894664485655497,3,0.23611111111111116,1,36.0,2,7,グレーヌドジョワ,9,8,1,0.125,3,0.375,0,0.3333333333333333,0.2,0.4,4,8,2,11,7,1.0,18.0,8.0,1.0,9.0,7.5,0.2,0.3333333333333333,0.2,0.1483133046290941,0.4244047619047619,0.33999999999999997,0.2,0.1483133046290941,1800,2200,2000,grade:unknown|condition:13,grade:E|condition:12,grade:E|condition:12,1800,0.3054545454545454,0.21818181818181817,0.26916666666666667,0.17618044820676398,0.19220043845043844,0.20930633255633255,0.3054545454545454,3.9272727272727272,2.1533333333333333,0.3054545454545454,0.26426767676767676,0.2720151515151515,-0.6945454545454546,0.3054545454545454,0.24,0.26916666666666667,0.23660900503005766,0.23138888888888887,0.2571464646464646,0,38000000.0,300000000.0,41000000.0,13150000.0,65416666.666666664,16228571.42857143,7,8,6,0,0,0,0.7019037803659895,0.2363636424556283,0.3334675183844944,0.7045066610244257,0.22666437707454473,0.34470208628572896,0.25555555555555554,0.19696969696969702,0.15555555555555567,-0.040740740740740744,0.19696969696969702,-0.28888888888888886,0.7045066610244257,0.4252910414615665,0.48919306089172204,0.0026028806584361686,-0.009699265381083566,0.01123456790123456,0.01123456790123456,0.0449382716049383,0.010411522633744856,-0.03879706152433427,0.0449382716049383,-0.040740740740740744,0.19696969696969702,-0.28888888888888886,-0.25555555555555554,0.0029097882573426736,8200000.0,11400000.0,11400000.0,15.919644834185693,16.249124001084017,16.249124001084017,11400000.0,10333333.333333334,9800000.0,3200000.0,1066666.666666666,1.3902439024390243,1.103225806451613,15.919644834185693,292.4842320195123,129.99299200867213,0,0,0,0,0,0,0.0,0.0,0.0,0.0,UNKNOWN,UNKNOWN,UNKNOWN,OPEN_SEX,OPEN_SEX,OPEN_SEX,UNKNOWN,UNKNOWN,UNKNOWN,0,0,0,0,0,0,0,0.15136757423677,1,9,0.0,140.0,0,1,0,V1_LIGHTGBM,LightGBM E:近走着差・勝ち馬強度・フィールド強度・基礎能力
2026-07-04,2026-0704-02-01-07-09,2023102178,0,2026-07-04,函館,芝,1800,grade:E|condition:13,E,13,UNKNOWN,0,OPEN_SEX,UNKNOWN,0,0,0,11400000.0,4600000.0,2900000.0,21740000.0,16.249124001084017,16.894664485655497,6,0.23611111111111116,4,52.0,8,4,タイキルッジェーロ,9,4,1,0.25,1,0.25,0,0,0.25,0.25,3,4,6,11,8,5.0,8.0,15.0,5.0,9.333333333333334,7.9,0.2,0.3333333333333333,0.25,0.1483133046290941,0.3541666666666667,0.37222222222222223,1.0,0.7415665231454704,1800,1800,1800,grade:unknown|condition:13,grade:B|condition:12,grade:E|condition:12,1800,0.3054545454545454,0.28500000000000003,0.315,0.17618044820676398,0.20971478174603175,0.2011965811965812,1.5272727272727271,2.2800000000000002,4.725,0.315,0.3018181818181818,0.30122727272727273,-4.694545454545454,0.3054545454545454,0.28500000000000003,0.315,0.23660900503005766,0.28444444444444444,0.2561111111111111,0,38000000.0,300000000.0,11400000.0,13150000.0,74600000.0,8240000.0,7,8,0,0,7,0,0.3796694049192689,0.3334675183844944,0.3454546678154737,0.38000891109210844,0.3197001572733833,0.35502480096515227,0.033333333333333326,-0.32500000000000007,0.1742424242424243,-0.040740740740740744,-0.16944444444444445,-0.21969696969696967,0.38000891109210844,0.351577956443548,0.35691946292109966,0.0003395061728395099,-0.013767361111111098,0.009570133149678584,0.009570133149678584,0.038280532598714424,0.0013580246913580244,-0.055069444444444456,0.038280532598714424,-0.040740740740740744,-0.16944444444444445,-0.21969696969696967,-0.033333333333333326,0.0003795375987838378,8200000.0,54000000.0,11400000.0,15.919644834185693,17.804494623047066,16.249124001084017,54000000.0,24533333.333333332,22580000.0,3200000.0,-13133333.333333332,1.3902439024390243,0.46467391304347827,79.59822417092846,142.43595698437653,243.73686001626024,0,0,7,0,7,2.3333333333333335,2.1,0.0,56.0,0.0,UNKNOWN,G2,UNKNOWN,OPEN_SEX,OPEN_SEX,OPEN_SEX,UNKNOWN,UNKNOWN,UNKNOWN,0,0,0,0,0,0,0,0.11432086197845252,3,9,0.0,0.0,0,0,0,V1_LIGHTGBM,LightGBM E:近走着差・勝ち馬強度・フィールド強度・基礎能力
2026-07-04,2026-0704-02-01-07-09,2022106231,1,2026-07-04,函館,芝,1800,grade:E|condition:13,E,13,UNKNOWN,0,OPEN_SEX,UNKNOWN,0,0,0,11400000.0,4600000.0,2900000.0,21740000.0,16.249124001084017,16.894664485655497,1,0.23611111111111116,5,64.0,1,6,ウインベラーノ,9,14,1,0.07142857142857142,6,0.42857142857142855,0,0,0,0.2,3,5,4,10,8,3.0,14.0,12.0,3.0,9.666666666666666,8.100000000000001,0.2,0.1,0.16666666666666666,0.1483133046290941,0.06553357454092748,0.0740341529815214,0.6000000000000001,0.44493991388728227,1800,1800,1800,grade:unknown|condition:13,grade:E|condition:14,grade:unknown|condition:14,1800,0.3054545454545454,0.4,0.23071428571428568,0.17618044820676398,0.17286878164071146,0.2027067677146037,0.9163636363636363,5.6000000000000005,2.7685714285714282,0.4,0.31205627705627703,0.31887012987012986,-2.6945454545454544,0.3054545454545454,0.4,0.4,0.23660900503005766,0.2876923076923077,0.30333333333333334,0,38000000.0,41000000.0,15800000.0,13150000.0,12830769.23076923,8600000.0,7,6,0,0,0,0,0.48577794235566923,0.2552188453496005,0.35919890602679827,0.4906441974997022,0.24632306940836998,0.35834968402373013,0.47777777777777775,0.4696969696969697,0.39743589743589736,-0.040740740740740744,0.0757575757575758,0.008547008547008517,0.4906441974997022,0.36510565031060077,0.39088895637710813,0.004866255144032938,-0.008895775941230505,-0.0008492220030681397,0.004866255144032938,0.019465020576131687,0.019465020576131687,-0.03558310376492197,-0.003396888012272615,-0.040740740740740744,0.0757575757575758,0.008547008547008517,-0.47777777777777775,0.0054400389159016335,8200000.0,11400000.0,8200000.0,15.919644834185693,16.249124001084017,15.919644834185693,11400000.0,9266666.666666666,9160000.0,3200000.0,2133333.333333334,1.3902439024390243,1.2302158273381296,47.75893450255708,227.48773601517624,191.03573801022833,0,0,0,0,0,0,0.0,0.0,0.0,0.0,UNKNOWN,UNKNOWN,UNKNOWN,OPEN_SEX,OPEN_SEX,OPEN_SEX,UNKNOWN,UNKNOWN,UNKNOWN,0,0,0,0,0,0,0,0.11043019874452427,4,9,640.0,190.0,1,1,0,V1_LIGHTGBM,LightGBM E:近走着差・勝ち馬強度・フィールド強度・基礎能力
2026-07-04,2026-0704-02-01-07-09,2019106416,0,2026-07-04,函館,芝,1800,grade:E|condition:13,E,13,UNKNOWN,0,OPEN_SEX,UNKNOWN,0,0,0,11400000.0,4600000.0,2900000.0,21740000.0,16.249124001084017,16.894664485655497,8,0.23611111111111116,8,926.0,7,8,キセキノエンジェル,9,45,1,0.022222222222222223,6,0.13333333333333333,0,0,0,0,3,5,8,8,10,10.0,18.0,36.0,10.0,21.333333333333332,17.599999999999998,1.0,0.16666666666666666,0.1,0.18774281274281274,0.08041649048625793,0.06655566655566655,10.0,1.8774281274281273,1800,2000,1800,grade:E|condition:13,grade:unknown|condition:14,grade:unknown|condition:14,1800,0.2571428571428571,0.2907692307692308,0.2421052631578947,0.1547068059792518,0.15926803788056987,0.1341297138600068,2.571428571428571,5.233846153846154,8.71578947368421,0.2907692307692308,0.2633391170233275,0.2642232504337767,-9.742857142857144,0.2571428571428571,0.2907692307692308,0.2421052631578947,0.2334593837535014,0.23436708219316918,0.21945058725244485,0,11400000.0,52000000.0,15800000.0,9450000.0,13562500.0,9085714.285714287,0,7,0,0,0,0,0.2889070488607939,0.28141867665607107,0.27919644834185703,0.28897906532169926,0.25799275073014516,0.3068098605706539,0.011111111111111072,0.3666666666666666,-0.35897435897435903,-0.02592592592592602,0.25555555555555554,0.3076923076923077,0.3068098605706539,0.2845938922074994,0.28324932999402397,7.20164609053775e-05,-0.023425925925925906,0.027613412228796874,0.027613412228796874,0.1104536489151874,0.0002880658436213992,-0.09370370370370368,0.1104536489151874,-0.02592592592592602,0.25555555555555554,0.3076923076923077,-0.011111111111111072,7.702873868706056e-05,11400000.0,8200000.0,8200000.0,16.249124001084017,15.919644834185693,15.919644834185693,11400000.0,9266666.666666666,9800000.0,0.0,2133333.333333334,1.0,1.2302158273381296,162.49124001084016,286.5536070153425,573.107214030685,0,0,0,0,0,0,0.0,0.0,0.0,0.0,UNKNOWN,UNKNOWN,UNKNOWN,OPEN_SEX,OPEN_SEX,OPEN_SEX,UNKNOWN,UNKNOWN,UNKNOWN,0,0,0,0,0,0,0,0.011165398665726741,9,9,0.0,0.0,0,0,0,V1_LIGHTGBM,LightGBM E:近走着差・勝ち馬強度・フィールド強度・基礎能力
2026-07-04,2026-0704-02-01-07-10,2020100060,0,2026-07-04,函館,芝,1700,grade:E|condition:13,E,13,UNKNOWN,0,OPEN_SEX,UNKNOWN,0,0,0,15800000.0,6300000.0,4000000.0,30080000.0,16.575520561288332,17.219371090290593,10,0.02564102564102566,12,2289.0,3,6,オセアバトルプラン,14,18,2,0.1111111111111111,6,0.3333333333333333,0,0.3333333333333333,0,0.2,2,6,10,8,3,22.0,20.0,5.0,5.0,15.666666666666666,18.0,0.25,0.18181818181818182,0.2,0.10719697993498303,0.1523645546372819,0.1665012765012765,5.5,2.3583335585696266,2100,1800,1800,grade:unknown|condition:14,grade:E|condition:14,grade:unknown|condition:13,1700,0.3257142857142857,0.25882352941176473,0.27368421052631575,0.19516838875078124,0.23436016511867908,0.2084955278066733,7.165714285714285,5.176470588235294,1.3684210526315788,0.3257142857142857,0.28607400855078874,0.2952410437859354,-4.726315789473684,0.3257142857142857,0.3461538461538462,0.3121428571428571,0.28334168755221384,0.3146003016591252,0.29703007518796987,0,15800000.0,37000000.0,70000000.0,9488888.888888888,12408333.333333334,25185714.285714287,0,6,8,0,0,0,0.36000000011157873,0.32000000082446145,0.5455523216567771,0.3637326390004676,0.33488980798699586,0.5384434781193622,-0.125,-0.42727272727272725,-0.18095238095238098,0.11944444444444446,0.1393939393939394,-0.15714285714285714,0.5384434781193622,0.4123553083689419,0.390021957520205,0.0037326388888888618,0.014889807162534408,-0.007108843537414922,0.014889807162534408,0.05955922865013774,0.014930555555555558,0.05955922865013774,-0.028435374149659867,0.11944444444444446,0.1393939393939394,-0.15714285714285714,0.125,0.004309295442055889,11900000.0,15800000.0,11400000.0,16.29204904211537,16.575520561288332,16.249124001084017,15800000.0,13033333.333333334,12970000.0,3900000.0,2766666.666666666,1.3277310924369747,1.2122762148337596,358.4250789265381,331.51041122576663,81.24562000542008,0,0,0,0,0,0,0.0,0.0,0.0,0.0,UNKNOWN,UNKNOWN,UNKNOWN,OPEN_SEX,OPEN_SEX,OPEN_SEX,UNKNOWN,UNKNOWN,UNKNOWN,0,0,0,0,0,0,0,0.02601409118917128,12,10,0.0,2510.0,0,1,0,V1_LIGHTGBM,LightGBM E:近走着差・勝ち馬強度・フィールド強度・基礎能力
2026-07-04,2026-0704-02-01-07-12,2023104414,1,2026-07-04,函館,芝,1700,grade:unknown|condition:13,unknown,13,UNKNOWN,0,OPEN_SEX,UNKNOWN,0,0,0,8200000.0,3300000.0,2100000.0,15620000.0,15.919644834185693,16.564062766396297,3,0.2857142857142857,1,19.0,1,6,シーズザスローン,7,9,1,0.1111111111111111,6,0.6666666666666666,0,0.3333333333333333,0,0.4,4,9,2,7,7,1.0,10.0,18.0,1.0,9.666666666666666,7.1,0.0,0.5,0.5,0.08799603174603174,0.3299319727891156,0.27416666666666667,0.0,0.08799603174603174,1700,1800,1600,grade:unknown|condition:13,grade:C|condition:12,grade:L|condition:12,1700,0.22666666666666666,0.255,0.22499999999999998,0.15297764871294284,0.21875850340136052,0.25694336219336217,0.22666666666666666,2.55,4.05,0.255,0.23555555555555555,0.23483333333333334,-0.7733333333333333,0.2714285714285714,0.2975,0.37999999999999995,0.23269841269841268,0.27464285714285713,0.3335064935064935,0,8200000.0,300000000.0,20000000.0,6914285.714285715,117900000.0,14680000.0,0,8,5,0,6,5,0.6699845884467975,0.200018159971905,0.3333333394253253,0.6762259796313705,0.200018159971905,0.3333333394253253,-0.11363636363636354,0.0,0.0,0.21969696969696972,0.0,0.0,0.6762259796313705,0.40319249300953364,0.4647851056923218,0.0062413911845730086,0.0,0.0,0.0062413911845730086,0.024965564738291993,0.024965564738291993,-0.0,-0.0,0.21969696969696972,0.0,0.0,0.11363636363636354,0.006382751881650873,8200000.0,41000000.0,20000000.0,15.919644834185693,17.529082649058825,16.811242881518265,41000000.0,23066666.666666668,20400000.0,0.0,-14866666.666666668,1.0,0.35549132947976875,15.919644834185693,175.29082649058824,302.60237186732877,0,0,6,5,6,3.6666666666666665,2.8,0.0,60.0,90.0,UNKNOWN,G3,LISTED,OPEN_SEX,OPEN_SEX,OPEN_SEX,UNKNOWN,UNKNOWN,UNKNOWN,0,0,0,0,0,0,0,0.2845461941179231,2,12,190.0,130.0,1,1,0,V1_LIGHTGBM,LightGBM E:近走着差・勝ち馬強度・フィールド強度・基礎能力
