race_id,date,racecourse,race_number,pred_rank1_horse,pred_rank2_horse,pred_rank3_horse,p1,p2,p3,p4,gap_1_2,gap_2_3,gap_3_4,ratio_1_2,ratio_2_3,ratio_3_4,top1_share,top2_share,top3_share,prediction_entropy,normalized_entropy,prediction_std,prediction_range,actual_winner,actual_second,actual_third,top1_hit,top2_box_hit,top2_exact_hit,top3_box_hit,top2_order_hit,top1_odds,top1_fair_odds,top1_market_implied_probability,top1_edge,top1_expected_return,recommendation
2026-0718-03-02-07-12,2026-07-18,福島,12,ベルゼビュート,ソニックブレイカー,ロイヤルスパイア,0.22968031669292888,0.16737641863510028,0.1604879731503865,0.07355083078527508,0.0623038980578286,0.00688844548471379,0.08693714236511141,1.3722382075437891,1.0429218797489512,2.182000820886938,0.22968031669292888,0.39705673532802915,0.5575447084784156,2.3297347474981445,0.8402741917005686,0.07682574013611619,0.2696200191675308,ロイヤルスパイア,ソニックブレイカー,アンプイットアップ,0,0,0,0,0,40.0,3.6260331186916597,0.025,0.2507834711561649,11.031338846246596,THREE_HORSE
2026-0718-10-02-07-01,2026-07-18,小倉,1,タイセイレスポンス,セイウンパシュート,メイショウトム,0.2149587735299411,0.1314300956049176,0.12215488712814321,0.10980789945763736,0.0835286779250235,0.009275208476774405,0.012346987670505849,1.6355369182421728,1.0759299009219705,1.1124417071220745,0.2149587735299411,0.3463888691348587,0.46854375626300193,2.2517887449501375,0.9061864537817743,0.04863344140995713,0.17381748600087119,セイウンパシュート,メイショウトム,セイフウサツキ,0,0,0,0,0,38.0,5.382046359510823,0.02631578947368421,0.15948714368627664,7.060511460078512,UNSET
2026-0718-10-02-07-02,2026-07-18,小倉,2,ニシノフランケン,ブレイクガール,アシャカブラーヴ,0.3029793749204894,0.14733022652488606,0.11821085273719986,0.08661223389933179,0.15564914839560332,0.029119373787686198,0.031598618837868075,2.056464461278162,1.2463341826356913,1.3648285861624896,0.3029793749204894,0.45030960144537546,0.5685204541825754,2.104556560790475,0.877668255434039,0.060715674460245284,0.22933439695473923,ニシノフランケン,ブレイクガール,プリメラエストレラ,1,1,1,0,1,46.0,4.173435944507695,0.021739130434782608,0.21787159159295455,11.02209321327591,UNSET
2026-0718-10-02-07-03,2026-07-18,小倉,3,アルムアポジェ,メイワキラリ,サトノロザリー,0.23477639794471342,0.1933084651288319,0.17674842089846193,0.11493581583373386,0.041467932815881514,0.01656004423036997,0.06181260506472808,1.2145169006863972,1.0936927421823097,1.5378010728539673,0.23477639794471342,0.4280848630735453,0.6048332839720072,2.163066208064928,0.8196359297659805,0.07046859647963376,0.2140464244187099,サトノロザリー,モズオサキニ,メイワキラリ,0,0,0,0,0,29.0,4.466708540070842,0.034482758620689655,0.1893957396133008,6.492476448785723,FLAT_VALUE
2026-0718-10-02-07-04,2026-07-18,小倉,4,スマイルスルー,オールザワールド,コンテナワールド,0.267298177388689,0.1606649055979661,0.13663346272474108,0.11940958185565068,0.1066332717907229,0.024031442873225006,0.017223880869090408,1.6636998378323686,1.1758825575667233,1.1442420331888579,0.267298177388689,0.4279630829866551,0.5645965457113962,1.9567424071377726,0.9409941890249326,0.08065599410984417,0.2872173634301417,ヴァレッタカズマ,アトラクティーボ,スマイルスルー,0,0,0,0,0,12.0,2.9633370425937566,0.08333333333333333,0.25412406203763593,4.049488744451631,CHAOTIC_SKIP
2026-0718-10-02-07-05,2026-07-18,小倉,5,ウインガラハッド,タナコクシテンホウ,ハマナスノサクコロ,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.0,0.0,0.0,1.0,1.0,1.0,0.14285714285714288,0.28571428571428575,0.4285714285714286,1.945910149055314,1.0000000000000004,0.0,0.0,ウインガラハッド,ハマナスノサクコロ,ナムラメアリー,1,0,0,0,0,12.0,7.930414152075794,0.08333333333333333,0.04276348592777034,1.513161831133244,CHAOTIC_SKIP
2026-0718-10-02-07-06,2026-07-18,小倉,6,キープシャイニング,キングズテイル,ムソウテンセイ,0.21886650450023482,0.18485343220457742,0.12614731226413184,0.12443883474220575,0.03401307229565739,0.058706119940445584,0.0017084775219260856,1.1840002205531954,1.4653774930814583,1.013729456125698,0.21886650450023482,0.4037199367048122,0.529867248968944,2.1933139035313145,0.8826544464833063,0.05474452546155321,0.17296823146775517,キープシャイニング,キングズテイル,リテラシー,1,1,1,0,1,34.0,5.4047604257057005,0.029411764705882353,0.15561031235860284,6.2907506201924965,UNSET
2026-0718-10-02-07-07,2026-07-18,小倉,7,ジリアート,シュプリームレルム,ゴールデンテティス,0.17179274667033603,0.16096712143274747,0.15110233239024026,0.11914556913719963,0.010825625237588565,0.009864789042507205,0.03195676325304063,1.0672536424906593,1.065285484919122,1.268216128257707,0.17179274667033603,0.3327598681030835,0.48386220049332374,2.3171231360489153,0.8780116710790526,0.0477056505544845,0.13701238940565807,シュプリームレルム,ゴールデンテティス,ネッカーズルム,0,0,0,0,0,63.0,6.911292766835168,0.015873015873015872,0.12881771475246764,9.11551602940546,UNSET
2026-0718-10-02-07-08,2026-07-18,小倉,8,ノンブルドール,フウセン,ワンダフルボンド,0.21266727368640695,0.19293966652324077,0.1570618861794603,0.13441680572177347,0.019727607163166183,0.035877780343780474,0.022645080457686817,1.1022475446270654,1.2284308511537052,1.1684691161651275,0.21266727368640695,0.4056069402096477,0.562668826389108,2.0580331235949987,0.8937924291514209,0.10449016465922788,0.3147247201628932,フウセン,ノンブルドール,ゴールドアクセス,0,1,0,0,0,42.0,3.0215558185333387,0.023809523809523808,0.3071458051856557,13.900123817797539,UNSET
2026-0718-10-02-07-09,2026-07-18,小倉,9,カエリールークス,リエーヴェ,トシミチ,0.14209737299020256,0.11969933647269078,0.11278323796127822,0.0718450440537812,0.02239803651751178,0.006916098511412561,0.04093819390749702,1.1871191368101013,1.0613220424987893,1.5698123572288691,0.14209737299020256,0.26179670946289335,0.37457994742417156,2.683652732954165,0.9284801256526026,0.02672792508626019,0.09863244637684372,カエリールークス,タカヨシ,タカモリ,1,0,0,0,0,19.0,9.592389119949646,0.05263157894736842,0.05161773657719293,1.9807369949666656,UNSET
2026-0718-10-02-07-10,2026-07-18,小倉,10,コスモストーム,ワイドクリーガー,ホウショウマリス,0.20684271492721382,0.16092178901099197,0.14005979730110665,0.09425360375277975,0.04592092591622185,0.020861991709885314,0.04580619354832691,1.2853617661004575,1.148950606183124,1.4859887762856598,0.20684271492721382,0.3677645039382058,0.5078243012393124,2.2846402271099424,0.9194068627507018,0.03323324718033751,0.11107141079850755,ワイドクリーガー,コスモストーム,ワンダーカモン,0,1,0,0,0,29.0,8.010510244054863,0.034482758620689655,0.09035323428527624,3.620243794273011,UNSET
2026-0718-10-02-07-11,2026-07-18,小倉,11,コウセキ,ジュンヴァンケット,ベイビーキッス,0.1244053255969861,0.12101400796728187,0.11116416423858874,0.09936327530835373,0.003391317629704224,0.00984984372869313,0.01180088893023501,1.0280241741156209,1.0886062859929633,1.1187650959935986,0.1244053255969861,0.24541933356426798,0.3565834978028567,2.4126502395464056,0.9709218814124227,0.02001318126566046,0.06917504600064421,コウセキ,アイルシャイン,ベイビーキッス,1,0,0,0,0,18.0,11.875244784477024,0.05555555555555555,0.02865323492825586,1.5157582287086053,CHAOTIC_SKIP
2026-0718-10-02-07-12,2026-07-18,小倉,12,バートラガッツ,ブラックレジェンド,スマートクラビ,0.16703330866272392,0.14475814985399735,0.09024287773765055,0.08143097394489446,0.022275158808726575,0.0545152721163468,0.008811903792756093,1.1538784436744545,1.6040950098558557,1.108213169582366,0.16703330866272392,0.3117914585167213,0.40203433625437185,2.498456121528241,0.9467229428822164,0.051494237906208336,0.18996537756258516,バートラガッツ,ブラックレジェンド,モズプリヴェール,1,1,1,0,1,16.0,4.605055194211299,0.0625,0.1546526632855632,3.4744426125690113,CHAOTIC_SKIP
2026-0719-02-01-12-01,2026-07-19,函館,1,ステラトップガン,タイフーンナイン,キチロクタワー,0.2339305752628223,0.20869586107471383,0.19210818096849727,0.15614383126565498,0.025234714188108465,0.016587680106216557,0.03596434970284229,1.1209162177829408,1.0863455164823859,1.2303283415766482,0.2339305752628223,0.4426264363375361,0.6347346173060334,1.8781179435924469,0.9031838144751337,0.11094436176608123,0.2948892357062503,ステラトップガン,タイフーンナイン,リアルジャパン,1,1,1,0,1,17.0,2.948972119836856,0.058823529411764705,0.28027767580930135,5.764720488758123,UNSET
2026-0719-02-01-12-02,2026-07-19,函館,2,エコロセレナ,ジャーナーリア,トルークマクト,0.2782014460743313,0.2709437813902079,0.0983018357174783,0.06557738430576575,0.007257664684123366,0.1726419456727296,0.032724451411712555,1.026786607342986,2.7562433540804516,1.4990203826845123,0.2782014460743313,0.5491452274645392,0.6474470631820175,1.9786538968816074,0.8593184690120479,0.060607918449242744,0.1682582331657695,ミスチヴマリアンヌ,ジャーナーリア,デルマハルナ,0,0,0,0,0,27.0,5.286300556059288,0.037037037037037035,0.15213117036913765,5.107541599966717,UNSET
2026-0719-02-01-12-03,2026-07-19,函館,3,ブレイズランナー,ルージュリヴィエラ,ニシノモリミチ,0.18654269658626935,0.16954627139340658,0.1652350923778881,0.12986257775290458,0.016996425192862763,0.004311179015518474,0.03537251462498353,1.100246528886649,1.0260911828926687,1.272384202108543,0.18654269658626935,0.35608896797967593,0.5213240603575641,2.2499360295167956,0.8525529189033602,0.07287692251436241,0.20648748174367776,ブレイズランナー,ルージュリヴィエラ,ホウオウファラオ,1,1,1,0,1,50.0,4.646838254713192,0.02,0.19520008771248296,10.760004385624148,UNSET
2026-0719-02-01-12-04,2026-07-19,函館,4,ギオンバヤシ,フローレンスフーガ,マコトアディントン,0.24554443658087127,0.17913852884096337,0.09127160008596777,0.07579386819218949,0.0664059077399079,0.0878669287549956,0.015477731893778282,1.370695841757538,1.962697363388334,1.2042082329738286,0.24554443658087127,0.42468296542183465,0.5159545655078024,2.2873964555218786,0.891790104497679,0.07887915603749876,0.2857209807003403,レイヌドプランタン,ウインカトリーヌ,マコトアディントン,0,0,0,0,0,28.0,3.2537429126344155,0.03571428571428571,0.27162407101849717,8.60547398851792,TWO_HORSE_UNORDERED
2026-0719-02-01-12-05,2026-07-19,函館,5,ランフォーザエイジ,シャムスクッカ,フィオリアーモ,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0,0.0,0.0,1.0,1.0,1.0,0.0714285714285714,0.1428571428571428,0.2142857142857142,2.639057329615257,0.9999999999999994,0.0,0.0,テンカタイヘイ,ランフォーザエイジ,ルージュロマーナ,0,0,0,0,0,93.0,14.821265335561932,0.010752688172043012,0.056717934434018444,6.274767902363716,CHAOTIC_SKIP
2026-0719-02-01-12-06,2026-07-19,函館,6,マメーアップル,ソワンドヴィクター,コスモファーブロス,0.24875235114187608,0.14208494651056103,0.10508824915953031,0.10010976763744937,0.10666740463131505,0.03699669735103071,0.004978481522080941,1.7507298081249345,1.3520536087233455,1.0497302275249571,0.24875235114187608,0.39083729765243713,0.49592554681196743,2.408525449487465,0.8686919304576068,0.05457319647062636,0.21570670089277552,コスモファーブロス,リネアベルタ,マメーアップル,0,0,0,0,0,28.0,4.433772876852036,0.03571428571428571,0.1898272627084645,6.315163355837006,UNSET
2026-0719-02-01-12-07,2026-07-19,函館,7,プリンセスアツコ,リピース,ヴァレンティーニ,0.1484107457803141,0.1346192009904984,0.11480661432227669,0.11072222312208749,0.013791544789815702,0.019812586668221707,0.004084391200189205,1.1024485711424563,1.1725735645561786,1.0368886307104361,0.1484107457803141,0.2830299467708125,0.3978365610930892,2.4033736234349865,0.9106939801816918,0.05846325413058603,0.1721232451352072,プリンセスアツコ,ビーチイン,ゴールドドレッサ,1,0,0,0,0,33.0,5.369026981672458,0.030303030303030304,0.15595045723085035,6.146365088618062,UNSET
2026-0719-02-01-12-08,2026-07-19,函館,8,ワイドデコラシオン,キャンドルマス,フレンズプラス,0.1572913023318948,0.1536463333860579,0.1462534413520872,0.1414345436361258,0.0036449689458369072,0.007392892033970699,0.004818897715961418,1.0237231105065059,1.0505484996840055,1.0340715753879701,0.1572913023318948,0.31093763571795274,0.4571910770700399,2.1319459914126826,0.9258923797862855,0.06699524531926239,0.18574091970068773,フレンズプラス,ワイドデコラシオン,グレイトソン,0,0,0,0,0,54.0,5.023370174565967,0.018518518518518517,0.18055102349197102,10.749755268566435,UNSET
2026-0719-02-01-12-09,2026-07-19,函館,9,モンローウォーク,アストリル,レーヴドロペラ,0.22752937740953233,0.18016456517192408,0.1442999592750143,0.07557514821656555,0.047364812237608245,0.03586460589690979,0.06872481105844874,1.2628974914818007,1.2485420375521878,1.9093572778913153,0.22752937740953233,0.4076939425814564,0.5519939018564707,2.260778250202138,0.8814124316433175,0.07373177564994979,0.2497951857585195,モンローウォーク,アストリル,ロートホルン,1,1,1,0,1,15.0,3.7950989496671372,0.06666666666666667,0.19683107430467445,3.9524661145701163,UNSET
2026-0719-02-01-12-10,2026-07-19,函館,10,シーズザスローン,ウインシャーガス,タガノエルー,0.2042634402927162,0.16150337642409876,0.14020831336735484,0.1064688931112666,0.04276006386861744,0.021295063056743918,0.03373942025608824,1.2647626620283896,1.1518816006362582,1.316894627812355,0.2042634402927162,0.365766816716815,0.5059751300841698,2.3297468473461667,0.8827950879285426,0.06703662334231017,0.22843945826694023,シーズザスローン,タガノエルー,プライベートアイズ,1,0,0,0,0,41.0,4.2176518838005865,0.024390243902439025,0.21270850856711893,9.721048851251876,UNSET
2026-0719-02-01-12-11,2026-07-19,函館,11,イモージェン,ダイメイビッグボス,ロンドンガーズ,0.09506686829961254,0.09506686829961254,0.09268580312716197,0.09124036293601039,0.0,0.0023810651724505694,0.0014454401911515868,1.0,1.02568964277284,1.0158421135628901,0.09506686829961254,0.19013373659922508,0.28281953972638707,2.5477478846044574,0.9932936403570544,0.015254561239318487,0.0450910633133019,フェリチタ,イモージェン,ダイシンドラゴン,0,0,0,0,0,39.0,9.707471742218727,0.02564102564102564,0.07737240839771628,4.017523927510935,CHAOTIC_SKIP
2026-0719-02-01-12-12,2026-07-19,函館,12,コモンスナイプ,マグネシアブリック,ロードクラシコ,0.20440217835549343,0.1986393191537812,0.10821775535186326,0.08948006060546457,0.005762859201712239,0.09042156380191793,0.018737694746398692,1.0290116741552602,1.8355520173923205,1.2094063707557925,0.20440217835549343,0.40304149750927465,0.5112592528611379,2.3284121793321275,0.882289351278163,0.046188691160318686,0.14309956207576224,ホウオウヘッセン,ザカリナン,マグネシアブリック,0,0,0,0,0,74.0,6.372134433632639,0.013513513513513514,0.14341977319210264,11.613063216215595,UNSET
2026-0719-03-02-08-01,2026-07-19,福島,1,ムーンベリル,トムキャット,スウィット,0.3764724526784359,0.1411944662728108,0.13488659584352874,0.12785813117590117,0.23527798640562508,0.0063078704292820476,0.007028464667627576,2.6663399962929817,1.046764249552263,1.0549708071202617,0.3764724526784359,0.5176669189512466,0.6525535147947754,1.8526795969622167,0.8046085256954313,0.07125384698566696,0.24640065646257267,ムーンベリル,ドナビッグベン,ユイノキャッツアイ,1,0,0,0,0,11.0,3.8882293265511256,0.09090909090909091,0.16627738550869894,2.8290512405956885,ONE_HORSE
2026-0719-03-02-08-02,2026-07-19,福島,2,クリスタルドレス,ピースフルマインド,サトノスターライト,0.22059685446221092,0.14179935798103463,0.13185470089963422,0.12378010150905637,0.07879749648117629,0.00994465708140041,0.00807459939057785,1.5556971315181505,1.0754213313105168,1.0652334203328075,0.22059685446221092,0.36239621244324555,0.49425091334287974,2.3117631695573473,0.8337923151075343,0.07696261318845943,0.2644159220599394,クレアノア,クリスタルドレス,アマンヘセル,0,0,0,0,0,60.0,3.671542476199645,0.016666666666666666,0.2556984241588885,16.34190544953331,FLAT_VALUE
