horse_id,horse_name,races,first_date,last_date,bets,wins_when_bet,total_staked,total_return,avg_pred_prob,avg_odds,avg_popularity,mean_prediction_rank,last_race_id,last_actual_rank,roi
2022102878.0,ナンナンプー,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.0149504494032431,487.0,12.0,12.0,2026-0829-01-02-03-07,13.0,
2022102756.0,オドラニャソンソン,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.0090791917438928,1754.0,15.0,13.0,2026-0823-07-03-02-08,6.0,
2022102745.0,ベネスピラ,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.053736678077046,135.0,7.0,5.0,2026-0823-01-02-02-12,12.0,
2022102726.0,ベルピルエット,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.0068508328801646,1232.0,14.0,16.0,2026-0823-07-03-02-08,13.0,
2022102722.0,ドゥラエテルノ,1,2026-08-22,2026-08-22,0,0,0.0,0.0,0.0637414393282907,220.0,7.0,5.0,2026-0822-07-03-01-06,13.0,
2022102700.0,トゥーザムーン,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.0518483729065604,248.0,7.0,5.0,2026-0830-04-03-04-06,2.0,
2022102594.0,ミキノバカラ,1,2026-08-22,2026-08-22,0,0,0.0,0.0,0.1610362583049847,124.0,6.0,2.0,2026-0822-01-02-01-10,3.0,
2022102573.0,メイショウアイル,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.0566437294615604,74.0,3.0,7.0,2026-0829-01-02-03-11,6.0,
2022102550.0,メイショウピリカ,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.1474732034423629,65.0,2.0,2.0,2026-0823-07-03-02-05,11.0,
2022102965.0,ブレトワルダ,1,2026-08-23,2026-08-23,1,0,100.0,0.0,0.3040141427218031,31.0,1.0,1.0,2026-0823-04-03-02-06,3.0,-1.0
2022102978.0,アルシャンティ,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.0060839834205306,3424.0,17.0,16.0,2026-0829-04-03-03-10,12.0,
2022102995.0,フレッシュラン,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.0073565646864057,3269.0,18.0,18.0,2026-0830-04-03-04-09,15.0,
2022103229.0,ウォーターパラディ,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.0485107320343031,438.0,11.0,8.0,2026-0829-07-03-03-10,3.0,
2022103306.0,ワイドデコラシオン,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.1592744346135171,25.0,1.0,3.0,2026-0830-01-02-04-07,3.0,
2022103288.0,ヤコブセン,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.0058429215012636,2294.0,11.0,12.0,2026-0829-01-02-03-12,10.0,
2022103285.0,バトンロード,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.0078440616134282,2553.0,11.0,11.0,2026-0830-04-03-04-01,10.0,
2022103278.0,ホウオウタイタン,1,2026-08-29,2026-08-29,1,0,100.0,0.0,0.2287118580060984,70.0,3.0,1.0,2026-0829-04-03-03-07,7.0,-1.0
2022103251.0,メイショウビストロ,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.0434267413009748,364.0,8.0,8.0,2026-0829-07-03-03-11,12.0,
2022103237.0,メイショウホダワラ,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.0168627757981235,344.0,6.0,11.0,2026-0830-01-02-04-08,10.0,
2022103222.0,エオアリイ,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.0714447807609273,303.0,8.0,5.0,2026-0829-01-02-03-09,7.0,
2022103018.0,シェーンルスカ,2,2026-08-22,2026-08-30,0,0,0.0,0.0,0.020591037227768352,2901.5,13.0,9.0,2026-0830-01-02-04-08,9.0,
2022103214.0,ルクスコロン,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.0167086133202368,2469.0,15.0,11.0,2026-0823-04-03-02-11,15.0,
2022103195.0,ヴェントインコーダ,1,2026-08-22,2026-08-22,0,0,0.0,0.0,0.0379974278188757,620.0,10.0,5.0,2026-0822-04-03-01-08,7.0,
2022103156.0,タイキフィアリーベ,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.0560327294631922,204.0,8.0,6.0,2026-0823-01-02-02-07,7.0,
2022103155.0,タイキオーベロン,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.076588499446964,343.0,10.0,5.0,2026-0829-04-03-03-10,8.0,
2022103100.0,リオンプライム,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.0098906500078557,1999.0,13.0,11.0,2026-0829-07-03-03-11,10.0,
2022103053.0,ケイアイワイラーパ,1,2026-08-22,2026-08-22,0,0,0.0,0.0,0.0146334988133004,720.0,9.0,9.0,2026-0822-07-03-01-10,10.0,
2022102500.0,マトラコーニッシュ,1,2026-08-22,2026-08-22,0,0,0.0,0.0,0.045579872701809,216.0,8.0,7.0,2026-0822-04-03-01-06,4.0,
2022102492.0,グッバイウェーブ,1,2026-08-22,2026-08-22,0,0,0.0,0.0,0.0198394802707904,1422.0,10.0,9.0,2026-0822-01-02-01-07,10.0,
2022102421.0,ビービーエフォート,1,2026-08-22,2026-08-22,0,0,0.0,0.0,0.0713098723671237,60.0,3.0,6.0,2026-0822-01-02-01-10,2.0,
2022101601.0,ニュークレド,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.0524213431531851,222.0,8.0,7.0,2026-0830-07-03-04-08,9.0,
2022101819.0,ジェイエルライナー,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.0051528790119223,3883.0,14.0,13.0,2026-0830-04-03-04-12,13.0,
2022101781.0,スペルビア,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.0164551062394256,1007.0,12.0,12.0,2026-0823-04-03-02-11,17.0,
2022101749.0,ブルバンビーナ,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.0094363756193261,1746.0,12.0,11.0,2026-0830-04-03-04-11,11.0,
2022101732.0,パンジャタワー,1,2026-08-23,2026-08-23,1,0,100.0,0.0,0.2408571670824497,19.0,1.0,1.0,2026-0823-01-02-02-11,2.0,-1.0
2022101716.0,ピコシー,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.0401586662091156,528.0,8.0,8.0,2026-0830-04-03-04-06,5.0,
2022101604.0,ハニーローリエ,1,2026-08-30,2026-08-30,1,0,100.0,0.0,0.2159174589001324,32.0,2.0,1.0,2026-0830-04-03-04-09,14.0,-1.0
2022101599.0,ピラニアキッス,1,2026-08-22,2026-08-22,0,0,0.0,0.0,0.1059388774432891,104.0,5.0,5.0,2026-0822-01-02-01-08,6.0,
2022101920.0,マグネシアブリック,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.0957478015717579,87.0,6.0,5.0,2026-0829-01-02-03-07,6.0,
2022101579.0,オレイア,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.0109730382685293,3175.0,17.0,17.0,2026-0823-04-03-02-11,11.0,
2022101573.0,ポッドロワール,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.1234427271377192,26.0,1.0,2.0,2026-0829-07-03-03-07,5.0,
2022101532.0,エポカスピーガ,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.0349677232020076,435.0,8.0,7.0,2026-0830-04-03-04-01,3.0,
2022101495.0,シャインフリーリー,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.0073640273611943,2659.0,11.0,10.0,2026-0829-04-03-03-09,10.0,
2022101476.0,ジェーケーボンバー,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.0197145036423528,1464.0,12.0,10.0,2026-0830-04-03-04-06,6.0,
2022101473.0,ライラックデューン,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.0437975334225377,254.0,8.0,6.0,2026-0830-01-02-04-06,6.0,
2022101864.0,マオノクラッシュ,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.0343329121902083,88.0,5.0,8.0,2026-0823-04-03-02-09,5.0,
2022101938.0,グルーヴィーオン,1,2026-08-22,2026-08-22,0,0,0.0,0.0,0.0083929039492556,1541.0,10.0,9.0,2026-0822-01-02-01-12,9.0,
2022102399.0,マーズオデッセイ,1,2026-08-23,2026-08-23,1,0,100.0,0.0,0.2862006258739848,112.0,5.0,1.0,2026-0823-07-03-02-07,2.0,-1.0
2022102263.0,カスバートテソーロ,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.0525012253604418,121.0,10.0,8.0,2026-0823-01-02-02-10,10.0,
2022102397.0,ビービーバザーク,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.0970091667925551,145.0,6.0,4.0,2026-0830-07-03-04-05,5.0,
2022102388.0,ヒミノエトワール,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.0946904779376461,98.0,7.0,5.0,2026-0823-01-02-02-10,5.0,
2022102383.0,ニヒトツーゼーア,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.0425560376452809,95.0,6.0,7.0,2026-0823-01-02-02-07,1.0,
2022102347.0,シャンハイナイト,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.0106196496385741,1050.0,8.0,10.0,2026-0829-01-02-03-12,11.0,
2022102325.0,ブルーセルリアン,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.0159464955064063,373.0,6.0,7.0,2026-0823-07-03-02-09,8.0,
2022102300.0,アスクガンバーレ,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.1160956113240781,57.0,3.0,5.0,2026-0823-01-02-02-07,5.0,
2022102202.0,ヨリノレジェンド,1,2026-08-22,2026-08-22,0,0,0.0,0.0,0.1516650570024701,62.0,3.0,2.0,2026-0822-07-03-01-07,5.0,
2022101987.0,シルバードン,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.0167643537750965,1490.0,13.0,12.0,2026-0823-04-03-02-09,9.0,
2022102153.0,ダガーリング,1,2026-08-29,2026-08-29,0,0,0.0,0.0,0.1530617537390509,26.0,1.0,2.0,2026-0829-07-03-03-08,7.0,
2022102141.0,モルゲンゾンネ,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.0083525802984052,1570.0,11.0,12.0,2026-0823-04-03-02-10,12.0,
2022102139.0,シェーラ,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.0457833440172587,182.0,8.0,5.0,2026-0823-07-03-02-05,9.0,
2022102088.0,ユーティジャーニー,1,2026-08-30,2026-08-30,0,0,0.0,0.0,0.1422129171556255,54.0,4.0,3.0,2026-0830-01-02-04-08,6.0,
2022102057.0,サウンドモリアーナ,1,2026-08-23,2026-08-23,0,0,0.0,0.0,0.0319887497132127,129.0,5.0,10.0,2026-0823-01-02-02-11,1.0,
2022102026.0,アクアマリーナ,1,2026-08-22,2026-08-22,0,0,0.0,0.0,0.0232155648816507,110.0,4.0,10.0,2026-0822-04-03-01-08,10.0,
ヴンダーバール,ヴンダーバール,1,2026-09-21,2026-09-21,0,0,0.0,0.0,1.001522,,,,,,
