date,race_id,horse_id,horse_name,actual_rank,target,odds,win_odds,popularity,ranker_score,ranker_win_probability,prediction_rank,win_payout,model_train_end_date,evaluation_mode,ev,ev_bucket
2026-06-14,2026-0614-05-03-04-10,2021104976,ベトルス,6,0,33.0,3.299999952316284,1,0.8925422798444432,0.1451686626120915,2,0.0,2026-05-31,monthly_walk_forward,0.4790565796977207,100%未満(見送り)
2026-06-14,2026-0614-05-03-04-10,2021105438,スピードリッチ,7,0,63.0,6.300000190734863,3,0.6948931237129042,0.1094579349274621,4,0.0,2026-05-31,monthly_walk_forward,0.6895850109204554,100%未満(見送り)
2026-06-14,2026-0614-05-03-04-10,2022103787,ジョイボーイ,4,0,116.0,11.600000381469728,6,0.4574844742028343,0.0779747538689091,5,0.0,2026-05-31,monthly_walk_forward,0.9045071746243538,100%未満(見送り)
2026-06-14,2026-0614-05-03-04-10,2022105454,シャドウメテオ,3,0,150.0,15.0,8,0.835944724908309,0.1338932187072794,3,0.0,2026-05-31,monthly_walk_forward,2.008398280609191,200%以上
2026-06-14,2026-0614-05-03-04-10,2022105456,オストラヴァ,2,0,36.0,3.5999999046325684,2,1.0794375631632331,0.1895948673946039,1,0.0,2026-05-31,monthly_walk_forward,0.6825415045393985,100%未満(見送り)
2026-06-14,2026-0614-05-03-04-11,2020101813,クルゼイロドスル,4,0,86.0,8.600000381469727,5,0.2232667406619559,0.0974438408784288,5,0.0,2026-05-31,monthly_walk_forward,0.8380170687263631,100%未満(見送り)
2026-06-14,2026-0614-05-03-04-11,2021100019,マサノカナリア,7,0,226.0,22.600000381469727,9,0.3974723931940148,0.1249784645637421,3,0.0,2026-05-31,monthly_walk_forward,2.8245133468160724,200%以上
2026-06-14,2026-0614-05-03-04-11,2022103146,カンシン,5,0,45.0,4.5,2,0.8082593370864111,0.2247480349952594,1,0.0,2026-05-31,monthly_walk_forward,1.0113661574786672,100-120%
2026-06-14,2026-0614-05-03-04-11,2022104697,イミグラントソング,12,0,84.0,8.399999618530273,4,0.3371309471859096,0.1146563476514297,4,0.0,2026-05-31,monthly_walk_forward,0.9631132765340839,100%未満(見送り)
2026-06-14,2026-0614-05-03-04-11,2022106768,マイネルチケット,1,1,27.0,2.700000047683716,1,0.5413412089829791,0.1534950499567096,2,270.0,2026-05-31,monthly_walk_forward,0.41443664220233023,100%未満(見送り)
2026-06-14,2026-0614-05-03-04-12,2021101106,スマートスピア,2,0,47.0,4.699999809265137,2,0.7494088138012739,0.2661333220010787,1,0.0,2026-05-31,monthly_walk_forward,1.250826562644167,120-150%
2026-06-14,2026-0614-05-03-04-12,2021105688,セブンマイスター,8,0,47.0,4.699999809265137,3,0.3257602104849711,0.145297752621586,4,0.0,2026-05-31,monthly_walk_forward,0.6828994096081072,100%未満(見送り)
2026-06-14,2026-0614-05-03-04-12,2021105951,ミダース,3,0,85.0,8.5,4,0.6283898862316993,0.2238806755550278,2,0.0,2026-05-31,monthly_walk_forward,1.9029857422177363,150-200%
2026-06-14,2026-0614-05-03-04-12,2022103746,マキシマムビスタ,5,0,312.0,31.200000762939453,6,-0.5102188064885791,0.04401495069661,5,0.0,2026-05-31,monthly_walk_forward,1.3732664953149745,120-150%
2026-06-14,2026-0614-05-03-04-12,2023103389,ロンギングフォユー,1,1,19.0,1.899999976158142,1,0.4803061619794241,0.1811934117591026,3,190.0,2026-05-31,monthly_walk_forward,0.3442674780223074,100%未満(見送り)
2026-06-14,2026-0614-09-03-04-06,2020104913,グランデスフィーダ,7,0,78.0,7.800000190734863,3,-0.0466586305403174,0.1504148777657472,2,0.0,2026-05-31,monthly_walk_forward,1.1732360752621893,100-120%
2026-06-14,2026-0614-09-03-04-06,2021110058,エリカヴェローナ,10,0,68.0,6.800000190734863,2,-0.3086098791382525,0.1034596062254886,3,0.0,2026-05-31,monthly_walk_forward,0.7035253420666763,100%未満(見送り)
2026-06-14,2026-0614-09-03-04-06,2023100942,マウンテンバローズ,11,0,98.0,9.800000190734863,4,-0.4029305385198457,0.0904174662437199,5,0.0,2026-05-31,monthly_walk_forward,0.886091186434218,100%未満(見送り)
2026-06-14,2026-0614-09-03-04-06,2023101900,レッドレベンディス,1,1,108.0,10.800000190734863,5,-0.3172907089399632,0.1021845071752999,4,1080.0,2026-05-31,monthly_walk_forward,1.103592696983387,100-120%
2026-06-14,2026-0614-09-03-04-06,2023106637,アームズレジェンド,8,0,23.0,2.299999952316284,1,-0.0436427609146345,0.1510643210171461,1,0.0,2026-05-31,monthly_walk_forward,0.3474479311361279,100%未満(見送り)
2026-06-14,2026-0614-09-03-04-07,2022105936,ウィテカービート,5,0,406.0,40.599998474121094,7,-0.1791929104296587,0.0785134429287934,5,0.0,2026-05-31,monthly_walk_forward,3.187645663107006,200%以上
2026-06-14,2026-0614-09-03-04-07,2023105033,メイショウハンター,8,0,122.0,12.199999809265137,6,-0.0616973891290251,0.0928625648055114,4,0.0,2026-05-31,monthly_walk_forward,1.1329232729151104,100-120%
2026-06-14,2026-0614-09-03-04-07,2023105046,ナリタエスペランサ,1,1,46.0,4.599999904632568,3,0.3579700947218618,0.1691262672214717,3,460.0,2026-05-31,monthly_walk_forward,0.7779808130896321,100%未満(見送り)
2026-06-14,2026-0614-09-03-04-07,2023105288,ピカキウイ,3,0,29.0,2.9000000953674316,2,0.6870521882709388,0.2706327824790012,1,0.0,2026-05-31,monthly_walk_forward,0.7848350949986568,100%未満(見送り)
2026-06-14,2026-0614-09-03-04-07,2023107041,ダノンテムズ,4,0,26.0,2.5999999046325684,1,0.6731738024392108,0.2653199855772569,2,0.0,2026-05-31,monthly_walk_forward,0.6898319371979823,100%未満(見送り)
2026-06-14,2026-0614-09-03-04-08,2022100358,アイブリンク,6,0,97.0,9.699999809265137,4,-0.8201467860255466,0.0458445798699613,5,0.0,2026-05-31,monthly_walk_forward,0.44469241599446496,100%未満(見送り)
2026-06-14,2026-0614-09-03-04-08,2022100439,ハギノコラソン,3,0,54.0,5.400000095367432,3,0.4236009389825483,0.2709784890733825,2,0.0,2026-05-31,monthly_walk_forward,1.4632838668387882,120-150%
2026-06-14,2026-0614-09-03-04-08,2022104687,ラヴァブル,9,0,364.0,36.400001525878906,7,-0.6011500920384515,0.0626841984352659,4,0.0,2026-05-31,monthly_walk_forward,2.281704918692175,200%以上
2026-06-14,2026-0614-09-03-04-08,2022105058,ヴァンアグレアブル,4,0,41.0,4.099999904632568,2,-0.169482604043172,0.1161377791166531,3,0.0,2026-05-31,monthly_walk_forward,0.476164883302516,100%未満(見送り)
2026-06-14,2026-0614-09-03-04-08,2023102243,メイショウコマチ,1,1,16.0,1.600000023841858,1,0.7759181056863833,0.4482493577834351,1,160.0,2026-05-31,monthly_walk_forward,0.7171989831405937,100%未満(見送り)
2026-06-14,2026-0614-09-03-04-09,2019101643,バシレウスシチー,12,0,134.0,13.399999618530272,7,-0.5099675131082902,0.1138396451211993,4,0.0,2026-05-31,monthly_walk_forward,1.5254512011976922,150-200%
2026-06-14,2026-0614-09-03-04-09,2021105833,カリーシ,9,0,113.0,11.300000190734863,6,-0.4665484467174131,0.1211243948513096,2,0.0,2026-05-31,monthly_walk_forward,1.3687056849224435,120-150%
2026-06-14,2026-0614-09-03-04-09,2022102794,マキシマムドライブ,3,0,33.0,3.299999952316284,1,-0.5052255556697097,0.1146134384470741,3,0.0,2026-05-31,monthly_walk_forward,0.3782243414101499,100%未満(見送り)
2026-06-14,2026-0614-09-03-04-09,2022106605,ヤマニンレセディ,10,0,141.0,14.100000381469728,8,-0.6816516769906389,0.0890793677818781,5,0.0,2026-05-31,monthly_walk_forward,1.2560191197055635,120-150%
2026-06-14,2026-0614-09-03-04-09,2023101632,マーゴットミスト,8,0,36.0,3.5999999046325684,2,-0.2669363110978466,0.1610924248839827,1,0.0,2026-05-31,monthly_walk_forward,0.5799327142193669,100%未満(見送り)
2026-06-14,2026-0614-09-03-04-10,2020103521,セブンマジシャン,14,0,106.0,10.600000381469728,4,0.3163131569624237,0.0879887100200436,3,0.0,2026-05-31,monthly_walk_forward,0.9326803597774915,100%未満(見送り)
2026-06-14,2026-0614-09-03-04-10,2020105305,アウフヘーベン,2,0,25.0,2.5,1,0.7090182484322031,0.1541946529640606,1,0.0,2026-05-31,monthly_walk_forward,0.38548663241015146,100%未満(見送り)
2026-06-14,2026-0614-09-03-04-10,2021105127,テラメリタ,9,0,79.0,7.900000095367432,3,0.199886556217554,0.0745063827096749,5,0.0,2026-05-31,monthly_walk_forward,0.588600430511914,100%未満(見送り)
2026-06-14,2026-0614-09-03-04-10,2022101676,サンタンカ,11,0,230.0,23.0,9,0.5017827782421329,0.11468223305165,2,0.0,2026-05-31,monthly_walk_forward,2.63769136018795,200%以上
2026-06-14,2026-0614-09-03-04-10,2022106306,ゼンダンハヤブサ,5,0,367.0,36.70000076293945,11,0.248240903791345,0.0798350343506563,4,0.0,2026-05-31,monthly_walk_forward,2.9299458215783836,200%以上
2026-06-14,2026-0614-09-03-04-11,2021103272,メイショウタバル,1,1,39.0,3.900000095367432,2,0.936271091434866,0.080732812526929,5,390.0,2026-05-31,monthly_walk_forward,0.31485797655430414,100%未満(見送り)
2026-06-14,2026-0614-09-03-04-11,2021105143,ダノンデサイル,3,0,70.0,7.0,3,1.2364935112976263,0.1239693382333135,4,0.0,2026-05-31,monthly_walk_forward,0.8677853676331946,100%未満(見送り)
2026-06-14,2026-0614-09-03-04-11,2021105898,レガレイラ,7,0,78.0,7.800000190734863,5,1.4805489150798812,0.1756836333155014,3,0.0,2026-05-31,monthly_walk_forward,1.3703323733699049,120-150%
2026-06-14,2026-0614-09-03-04-11,2022105081,ミュージアムマイル,9,0,71.0,7.099999904632568,4,1.5056232010919144,0.1820907607358928,2,0.0,2026-05-31,monthly_walk_forward,1.2928443838593107,120-150%
2026-06-14,2026-0614-09-03-04-11,2022105102,クロワデュノール,2,0,25.0,2.5,1,1.544603017054154,0.1925182009237034,1,0.0,2026-05-31,monthly_walk_forward,0.4812955023092585,100%未満(見送り)
2026-06-14,2026-0614-09-03-04-12,2021102718,ノボリショウリュウ,1,1,58.0,5.800000190734863,3,0.5209304223456304,0.1472570616231039,3,580.0,2026-05-31,monthly_walk_forward,0.8540909855010581,100%未満(見送り)
2026-06-14,2026-0614-09-03-04-12,2022101127,ルクスデイジー,5,0,28.0,2.799999952316284,1,0.7208269636176429,0.1959278081480499,2,0.0,2026-05-31,monthly_walk_forward,0.5485978534719738,100%未満(見送り)
2026-06-14,2026-0614-09-03-04-12,2022103630,ウルスクローム,2,0,122.0,12.199999809265137,6,0.2033884296762153,0.0935548934717753,4,0.0,2026-05-31,monthly_walk_forward,1.1413696825114787,100-120%
2026-06-14,2026-0614-09-03-04-12,2022106920,ニューオーリンズ,3,0,35.0,3.5,2,0.9495940753579448,0.2716613965645429,1,0.0,2026-05-31,monthly_walk_forward,0.9508148879759002,100%未満(見送り)
2026-06-14,2026-0614-09-03-04-12,2022110077,イリフィ,4,0,409.0,40.900001525878906,9,-0.2842630484676434,0.0466141149503949,5,0.0,2026-05-31,monthly_walk_forward,1.9065173725986462,150-200%
2026-06-20,2026-0620-02-01-03-08,2022102492,グッバイウェーブ,6,0,441.0,44.099998474121094,9,-1.1040518703965687,0.0993071297493896,5,0.0,2026-05-31,monthly_walk_forward,4.379444270417427,200%以上
2026-06-20,2026-0620-02-01-03-08,2023100533,タイセイブルーム,5,0,66.0,6.599999904632568,3,-0.830043200887587,0.1468862275704396,3,0.0,2026-05-31,monthly_walk_forward,0.969449087956739,100%未満(見送り)
2026-06-20,2026-0620-02-01-03-08,2023101106,クイーンレグナント,4,0,112.0,11.199999809265137,5,-0.7955876794242657,0.1542971823780369,1,0.0,2026-05-31,monthly_walk_forward,1.7281284132041614,150-200%
2026-06-20,2026-0620-02-01-03-08,2023104849,ムーンブランシュ,2,0,90.0,9.0,4,-0.9714061748116356,0.1200263400850212,4,0.0,2026-05-31,monthly_walk_forward,1.0802370607651908,100-120%
2026-06-20,2026-0620-02-01-03-08,2023107374,クロナ,1,1,20.0,2.0,1,-0.8182002167715825,0.1493924705863125,2,200.0,2026-05-31,monthly_walk_forward,0.298784941172625,100%未満(見送り)
2026-06-20,2026-0620-02-01-03-09,2023100169,スミッコディスコ,1,1,41.0,4.099999904632568,3,0.4641887178987099,0.1902421334644017,3,410.0,2026-05-31,monthly_walk_forward,0.7799927290611433,100%未満(見送り)
2026-06-20,2026-0620-02-01-03-09,2023100997,デルマリシリ,2,0,22.0,2.200000047683716,1,0.6131012104685026,0.2353396476211098,2,0.0,2026-05-31,monthly_walk_forward,0.5177472359883104,100%未満(見送り)
2026-06-20,2026-0620-02-01-03-09,2023105035,メイショウハッケイ,3,0,74.0,7.400000095367432,4,-0.5538983504709839,0.044428784094385,5,0.0,2026-05-31,monthly_walk_forward,0.328773006535508,100%未満(見送り)
2026-06-20,2026-0620-02-01-03-09,2023107520,プリンセスモコ,6,0,36.0,3.5999999046325684,2,0.8320139908296792,0.3217459706255371,1,0.0,2026-05-31,monthly_walk_forward,1.1582854635678468,100-120%
2026-06-20,2026-0620-02-01-03-09,2023110075,プルヴォワール,12,0,339.0,33.900001525878906,7,-0.3874511760434056,0.0563549019346334,4,0.0,2026-05-31,monthly_walk_forward,1.9104312615748282,150-200%
2026-06-20,2026-0620-02-01-03-10,2022104973,バズアップビート,2,0,44.0,4.400000095367432,3,-0.2667642898151066,0.1879797024725979,3,0.0,2026-05-31,monthly_walk_forward,0.8271107088065722,100%未満(見送り)
2026-06-20,2026-0620-02-01-03-10,2022106828,マイネルゼウス,4,0,37.0,3.700000047683716,2,-0.0049847276934314,0.273227503544327,1,0.0,2026-05-31,monthly_walk_forward,1.0109417761425126,100-120%
2026-06-20,2026-0620-02-01-03-10,2022106940,ローレルオーブ,6,0,53.0,5.300000190734863,4,-0.2343026435617219,0.1969023207059924,2,0.0,2026-05-31,monthly_walk_forward,1.043582337297897,100-120%
2026-06-20,2026-0620-02-01-03-10,2023101116,ゴールデンパゴーダ,1,1,34.0,3.4000000953674316,1,-0.3051538387842493,0.1779480722177132,4,340.0,2026-05-31,monthly_walk_forward,0.6050234625106755,100%未満(見送り)
2026-06-20,2026-0620-02-01-03-10,2023105261,アスクファイアモア,8,0,59.0,5.900000095367432,5,-0.6858797200396565,0.1032958976678351,5,0.0,2026-05-31,monthly_walk_forward,0.6094458060912916,100%未満(見送り)
2026-06-20,2026-0620-02-01-03-11,2021100365,トウカイエルデ,9,0,166.0,16.600000381469727,8,-0.0731831224169254,0.1025354679225187,4,0.0,2026-05-31,monthly_walk_forward,1.7020888066279873,150-200%
2026-06-20,2026-0620-02-01-03-11,2022102635,バンブルビー,13,0,150.0,15.0,5,-0.1280614279486337,0.0948039606982622,5,0.0,2026-05-31,monthly_walk_forward,1.422059410473933,120-150%
2026-06-20,2026-0620-02-01-03-11,2022110056,フードマン,10,0,43.0,4.300000190734863,2,0.1577053093311435,0.1426008379257006,2,0.0,2026-05-31,monthly_walk_forward,0.613183630279464,100%未満(見送り)
2026-06-20,2026-0620-02-01-03-11,2023102577,アンジュプロミス,1,1,73.0,7.300000190734863,4,0.3293579269904054,0.1822295961330808,1,730.0,2026-05-31,monthly_walk_forward,1.3302760865290268,120-150%
2026-06-20,2026-0620-02-01-03-11,2023104044,モンサンゴールデン,12,0,54.0,5.400000095367432,3,0.1522823103928101,0.1415003573722809,3,0.0,2026-05-31,monthly_walk_forward,0.7641019433048425,100%未満(見送り)
2026-06-20,2026-0620-02-01-03-12,2021100387,マーベリックシチー,4,0,239.0,23.899999618530273,7,-0.4196966350510053,0.1473442184828442,2,0.0,2026-05-31,monthly_walk_forward,3.521526765532618,200%以上
2026-06-20,2026-0620-02-01-03-12,2022104062,カージオイド,9,0,505.0,50.5,8,-1.0379986004302848,0.0609152132034226,5,0.0,2026-05-31,monthly_walk_forward,3.0762182667728415,200%以上
2026-06-20,2026-0620-02-01-03-12,2022104890,エンダードラゴン,7,0,59.0,5.900000095367432,4,-0.5081063048787198,0.1298619474445278,3,0.0,2026-05-31,monthly_walk_forward,0.7661855023073144,100%未満(見送り)
2026-06-20,2026-0620-02-01-03-12,2023101721,ノリノドラゴン,8,0,158.0,15.800000190734863,5,-0.6100901788044847,0.1122558560525894,4,0.0,2026-05-31,monthly_walk_forward,1.773642547042018,150-200%
2026-06-20,2026-0620-02-01-03-12,2023103061,ゴールドブレイズ,3,0,32.0,3.200000047683716,2,0.1236527412914512,0.3202125091769366,1,0.0,2026-05-31,monthly_walk_forward,1.0246800446351194,100-120%
2026-06-20,2026-0620-05-03-05-08,2022106344,エテルニータ,15,0,369.0,36.900001525878906,9,-0.0120100345287227,0.0856551134622988,5,0.0,2026-05-31,monthly_walk_forward,3.160673817458157,200%以上
2026-06-20,2026-0620-05-03-05-08,2023105324,ダノンファンスター,2,0,18.0,1.7999999523162842,1,0.2681417023510993,0.1278101157514508,4,0.0,2026-05-31,monthly_walk_forward,0.23005820225815019,100%未満(見送り)
2026-06-20,2026-0620-05-03-05-08,2023105642,オルフセン,5,0,87.0,8.699999809265137,5,0.3362482324332442,0.1408704586027536,3,0.0,2026-05-31,monthly_walk_forward,1.2255729629750487,120-150%
2026-06-20,2026-0620-05-03-05-08,2023107121,タッセルノット,3,0,65.0,6.5,2,0.3756121510188505,0.1490191623687831,2,0.0,2026-05-31,monthly_walk_forward,0.9686245553970901,100%未満(見送り)
2026-06-20,2026-0620-05-03-05-08,2023107179,ダーリングハースト,7,0,80.0,8.0,4,0.4720554469188153,0.1710320628850735,1,0.0,2026-05-31,monthly_walk_forward,1.368256503080588,120-150%
2026-06-20,2026-0620-05-03-05-09,2021104840,フルレゾン,7,0,193.0,19.299999237060547,5,-0.1055132454143443,0.1062838437532301,3,0.0,2026-05-31,monthly_walk_forward,2.0512781033492034,200%以上
2026-06-20,2026-0620-05-03-05-09,2022104799,ピックデムッシュ,5,0,20.0,2.0,1,0.8174902412045368,0.3972992185760114,1,0.0,2026-05-31,monthly_walk_forward,0.7945984371520228,100%未満(見送り)
2026-06-20,2026-0620-05-03-05-09,2022105577,ランツフート,4,0,170.0,17.0,4,-0.6103094542207624,0.0516750899046101,5,0.0,2026-05-31,monthly_walk_forward,0.8784765283783718,100%未満(見送り)
2026-06-20,2026-0620-05-03-05-09,2022106709,レーヴドロペラ,2,0,96.0,9.600000381469728,3,-0.3353873280929413,0.0765329785306696,4,0.0,2026-05-31,monthly_walk_forward,0.7347166230894426,100%未満(見送り)
2026-06-20,2026-0620-05-03-05-09,2023107389,チャリングクロス,1,1,21.0,2.0999999046325684,2,0.6119402574350578,0.2962035426301761,2,210.0,2026-05-31,monthly_walk_forward,0.6220274112751988,100%未満(見送り)
2026-06-20,2026-0620-05-03-05-10,2021104200,サクセスカラー,12,0,329.0,32.900001525878906,8,0.2796892791979786,0.0755435556976813,3,0.0,2026-05-31,monthly_walk_forward,2.485383097724033,200%以上
2026-06-20,2026-0620-05-03-05-10,2021105367,コンテネレッツア,13,0,319.0,31.899999618530273,7,0.0579612612471054,0.05503421458672,5,0.0,2026-05-31,monthly_walk_forward,1.755591424322481,150-200%
2026-06-20,2026-0620-05-03-05-10,2022102153,ダガーリング,2,0,48.0,4.800000190734863,2,0.266358988875523,0.0741185704810407,4,0.0,2026-05-31,monthly_walk_forward,0.3557691524459908,100%未満(見送り)
2026-06-20,2026-0620-05-03-05-10,2022102395,チムグクル,8,0,71.0,7.099999904632568,3,0.5775001235837064,0.1156020222942649,2,0.0,2026-05-31,monthly_walk_forward,0.8207743472646128,100%未満(見送り)
2026-06-20,2026-0620-05-03-05-10,2023106925,クレパスキュラー,5,0,17.0,1.7000000476837158,1,1.3488213681187493,0.3479437894549387,1,0.0,2026-05-31,monthly_walk_forward,0.5915044586646486,100%未満(見送り)
2026-06-20,2026-0620-05-03-05-11,2020101579,レッドプロフェシー,8,0,80.0,8.0,6,0.3307256541096054,0.098328691204294,4,0.0,2026-05-31,monthly_walk_forward,0.786629529634352,100%未満(見送り)
2026-06-20,2026-0620-05-03-05-11,2020103387,クールミラボー,2,0,54.0,5.400000095367432,3,0.209468876414975,0.0826894389168622,5,0.0,2026-05-31,monthly_walk_forward,0.4465229780369353,100%未満(見送り)
2026-06-20,2026-0620-05-03-05-11,2021105264,アムールドパリ,13,0,79.0,7.900000095367432,5,0.411073577922291,0.1102883838719471,3,0.0,2026-05-31,monthly_walk_forward,0.871278243106302,100%未満(見送り)
2026-06-20,2026-0620-05-03-05-11,2022102874,ハナウマビーチ,9,0,754.0,75.4000015258789,13,0.4464772967254188,0.116009878610598,2,0.0,2026-05-31,monthly_walk_forward,8.747145024256115,200%以上
2026-06-20,2026-0620-05-03-05-11,2022106553,タガノバビロン,4,0,37.0,3.700000047683716,1,0.7148314381877616,0.170210925660436,1,0.0,2026-05-31,monthly_walk_forward,0.6297804330599026,100%未満(見送り)
2026-06-20,2026-0620-05-03-05-12,2022104311,ヤングアメリカンズ,5,0,137.0,13.699999809265137,5,0.0123448351021861,0.2164301427525216,2,0.0,2026-05-31,monthly_walk_forward,2.965092914428772,200%以上
2026-06-20,2026-0620-05-03-05-12,2022106785,コスモシェルベット,3,0,497.0,49.70000076293945,11,-0.46357362483847,0.1096599610627714,3,0.0,2026-05-31,monthly_walk_forward,5.450100148483649,200%以上
2026-06-20,2026-0620-05-03-05-12,2023101661,アトミックブレス,4,0,84.0,8.399999618530273,4,-0.4945822200851685,0.1049082671057468,4,0.0,2026-05-31,monthly_walk_forward,0.8812294036689452,100%未満(見送り)
2026-06-20,2026-0620-05-03-05-12,2023104103,パラダイスフェイス,13,0,21.0,2.0999999046325684,1,0.1530988089123585,0.2646332577764575,1,0.0,2026-05-31,monthly_walk_forward,0.5557298160931666,100%未満(見送り)
2026-06-20,2026-0620-05-03-05-12,2023110094,フルミネブル,16,0,54.0,5.400000095367432,3,-0.9226065645561088,0.0569186452761861,5,0.0,2026-05-31,monthly_walk_forward,0.3073606899195899,100%未満(見送り)
2026-06-20,2026-0620-09-03-05-01,2018102917,ネイチャーシップ,3,0,46.0,4.599999904632568,3,-0.8020710656892168,0.0786665191940732,5,0.0,2026-05-31,monthly_walk_forward,0.36186598079051285,100%未満(見送り)
2026-06-20,2026-0620-09-03-05-01,2019100675,オオキニ,2,0,22.0,2.200000047683716,1,-0.1104540644697272,0.2112921830035898,2,0.0,2026-05-31,monthly_walk_forward,0.46484281268309396,100%未満(見送り)
2026-06-20,2026-0620-09-03-05-01,2020103193,シャンデルナゴル,6,0,87.0,8.699999809265137,4,0.3257004776864273,0.3939877614581298,1,0.0,2026-05-31,monthly_walk_forward,3.4276934495385274,200%以上
2026-06-20,2026-0620-09-03-05-01,2020103398,ライツフォル,4,0,98.0,9.800000190734863,5,-0.5394514496036616,0.1144786705031875,4,0.0,2026-05-31,monthly_walk_forward,1.121890992766311,100-120%
2026-06-20,2026-0620-09-03-05-01,2022102821,ロードリベラシオン,1,1,39.0,3.900000095367432,2,-0.2863916291001855,0.164334264406314,3,390.0,2026-05-31,monthly_walk_forward,0.6409036468567614,100%未満(見送り)
2026-06-20,2026-0620-09-03-05-07,2023104315,タガノアルトゥーラ,4,0,151.0,15.100000381469728,6,0.2425078377054538,0.1184432097811352,3,0.0,2026-05-31,monthly_walk_forward,1.7884925128776408,150-200%
2026-06-20,2026-0620-09-03-05-07,2023105286,サガルマータ,1,1,23.0,2.299999952316284,1,0.4567442103916077,0.1608521410312983,1,230.0,2026-05-31,monthly_walk_forward,0.3699599167019583,100%未満(見送り)
2026-06-20,2026-0620-09-03-05-07,2023105793,ロードスタニング,10,0,68.0,6.800000190734863,3,0.1754455122828043,0.1076225589385996,4,0.0,2026-05-31,monthly_walk_forward,0.7318334213098513,100%未満(見送り)
2026-06-20,2026-0620-09-03-05-07,2023105897,ガウディ,6,0,38.0,3.799999952316284,2,0.350037497079191,0.1381095764675624,2,0.0,2026-05-31,monthly_walk_forward,0.5248163839911593,100%未満(見送り)
2026-06-20,2026-0620-09-03-05-07,2023106716,パウンドフォーワン,3,0,136.0,13.600000381469728,5,0.0026886985125939,0.084085558418609,5,0.0,2026-05-31,monthly_walk_forward,1.1435636265691775,100-120%
2026-06-20,2026-0620-09-03-05-08,2022101622,ポイントネモ,10,0,81.0,8.100000381469727,4,0.2315491550620172,0.1296123753642935,2,0.0,2026-05-31,monthly_walk_forward,1.0498602898939746,100-120%
2026-06-20,2026-0620-09-03-05-08,2022102383,ニヒトツーゼーア,9,0,301.0,30.100000381469727,13,0.0823819329804921,0.1047369780730735,4,0.0,2026-05-31,monthly_walk_forward,3.152583079953499,200%以上
2026-06-20,2026-0620-09-03-05-08,2023103676,アグレイビューティ,15,0,246.0,24.600000381469727,12,0.1111680833757712,0.1091338716305397,3,0.0,2026-05-31,monthly_walk_forward,2.684693283742545,200%以上
2026-06-20,2026-0620-09-03-05-08,2023105638,マーゴットバディ,13,0,166.0,16.600000381469727,7,0.0268323654297458,0.0967466505491786,5,0.0,2026-05-31,monthly_walk_forward,1.605994436022283,150-200%
2026-06-20,2026-0620-09-03-05-08,2023105821,ロードヴェリタス,6,0,170.0,17.0,8,0.3632643728919256,0.1564463070517233,1,0.0,2026-05-31,monthly_walk_forward,2.6595872198792962,200%以上
2026-06-20,2026-0620-09-03-05-09,2022104590,ショウナンバルドル,7,0,47.0,4.699999809265137,2,0.6069685219553143,0.2479108123446339,2,0.0,2026-05-31,monthly_walk_forward,1.1651807707345445,100-120%
2026-06-20,2026-0620-09-03-05-09,2022104879,テーオーシュタイン,4,0,159.0,15.899999618530272,4,-0.1989050690915873,0.0783997757194515,4,0.0,2026-05-31,monthly_walk_forward,1.2465564040321377,120-150%
2026-06-20,2026-0620-09-03-05-09,2022104988,ロンドボス,2,0,72.0,7.199999809265137,3,0.277233684082558,0.1547822492187653,3,0.0,2026-05-31,monthly_walk_forward,1.1144321648527389,100-120%
2026-06-20,2026-0620-09-03-05-09,2022105590,ワンモアスマイル,5,0,291.0,29.100000381469727,6,-0.5875779653505228,0.0449960213751203,5,0.0,2026-05-31,monthly_walk_forward,1.3093842391806207,120-150%
2026-06-20,2026-0620-09-03-05-09,2023105847,アヴィオン,1,1,13.0,1.2999999523162842,1,0.9110894021152012,0.3828056633728409,1,130.0,2026-05-31,monthly_walk_forward,0.4976473441310967,100%未満(見送り)
2026-06-20,2026-0620-09-03-05-10,2020104491,ファームツエンティ,7,0,67.0,6.699999809265137,3,0.1324922024740755,0.0980852865627961,2,0.0,2026-05-31,monthly_walk_forward,0.6571714012624501,100%未満(見送り)
2026-06-20,2026-0620-09-03-05-10,2020106667,サトノクローク,10,0,209.0,20.899999618530273,10,-0.021725057142428,0.0786908591283874,5,0.0,2026-05-31,monthly_walk_forward,1.6446389257651162,150-200%
2026-06-20,2026-0620-09-03-05-10,2021103263,メイショウソウタ,15,0,351.0,35.099998474121094,12,0.0472371251131225,0.0868380077903414,3,0.0,2026-05-31,monthly_walk_forward,3.048013940936699,200%以上
2026-06-20,2026-0620-09-03-05-10,2021105160,カエルム,14,0,48.0,4.800000190734863,1,0.1616123418235344,0.1022517152991365,1,0.0,2026-05-31,monthly_walk_forward,0.49080825293882213,100%未満(見送り)
2026-06-20,2026-0620-09-03-05-10,2022105827,アロンディ,9,0,130.0,13.0,7,0.0112117159553473,0.0824819542762801,4,0.0,2026-05-31,monthly_walk_forward,1.0722654055916414,100-120%
2026-06-20,2026-0620-09-03-05-11,2020100162,ロードアウォード,7,0,143.0,14.300000190734863,6,0.4710032466317,0.0932588847940748,4,0.0,2026-05-31,monthly_walk_forward,1.3336020703429903,120-150%
2026-06-20,2026-0620-09-03-05-11,2020101707,スマートフォルス,8,0,136.0,13.600000381469728,5,0.3766590501421535,0.081499909492251,5,0.0,2026-05-31,monthly_walk_forward,1.1083988001843619,100-120%
